"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"370",9239001,"GPRD_product_code","ETHINYLESTRADIOL + GESTODENE & PLACEBO tabs 30micrograms + 75micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"371",9242001,"GPRD_product_code","ETHINYLESTRADIOL + GESTODENE - TRIPHASIC tabs 6 x 30+50mcg; 5 x 40+70mcg; 10 x 30+100mcg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"372",9249001,"GPRD_product_code","ETHINYLESTRADIOL + DESOGESTREL tabs 20micrograms + 150micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"373",9252001,"GPRD_product_code","ETHINYLESTRADIOL + DESOGESTREL tabs 30micrograms + 150micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"374",9296001,"GPRD_product_code","ETHINYLESTRADIOL + NORETHISTERONE - TRIPHASIC tabs 7x35+500mcg; 9x35mcg+1mg; 5x35+500mcg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"375",9296002,"GPRD_product_code","ETHINYLESTRADIOL + NORETHISTERONE - TRIPHASIC tabs 7 x 35+500mcg; 7 x 35+750mcg; 7 x 35mcg+1mg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"376",9341001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL FOR POST-COITAL CONTRACEPTION tabs 50micrograms + 250micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"377",9345001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL tabs 30micrograms + 150micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"378",9349001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL tabs 30micrograms + 250micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"379",9352001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL tabs 50micrograms + 250micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"380",9353001,"GPRD_product_code","ESTRADIOL + LEVONORGESTREL - ONCE WEEKLY patch 50micrograms+7micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"381",9354001,"GPRD_product_code","FEMSEVEN CONTI patch","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"382",9355001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL - TRIPHASIC tabs 6x30+50mcg; 5x40+75mcg; 10x30+125mcg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"383",9358001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL - TRIPHASIC + PLACEBO tabs 6x30+50mcg; 5x40+75mcg; 10x30+125mcg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"384",9379001,"GPRD_product_code","FEMAPAK 40 treatment pack 40mcg/24 hours + 10mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"385",9381001,"GPRD_product_code","INDIVINA tabs 1mg + 5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"386",9381002,"GPRD_product_code","INDIVINA tabs 1mg + 2.5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"387",9381003,"GPRD_product_code","INDIVINA tabs 2mg + 5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"388",9382001,"GPRD_product_code","ESTRADIOL VALERATE + MEDROXYPROGESTERONE ACETATE tabs 2mg + 5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"389",9433001,"GPRD_product_code","ETHINYLESTRADIOL + NORETHISTERONE - BIPHASIC tabs 7 x 35mcg+500mcg; 14 x 35mcg+1mg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"390",9437001,"GPRD_product_code","ETHINYLESTRADIOL + NORETHISTERONE & PLACEBO tabs 50mcg + 1mg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"391",9443001,"GPRD_product_code","ETHINYLESTRADIOL + NORETHISTERONE - TRIPHASIC & PLACEBO tabs 7 x 35+500mcg; 7 x 35+750mcg; 7 x 35mcg","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"392",9448001,"GPRD_product_code","ACTONEL ONCE A WEEK tabs 35mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"393",9476001,"GPRD_product_code","CLIMESSE tabs 2mg + 0.7mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"394",9634001,"GPRD_product_code","TILUDRONIC ACID tabs 200mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"395",9635001,"GPRD_product_code","SKELID tabs 200mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"396",9752001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 25micrograms/24 hours (0.75mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"397",9752002,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 50micrograms/24 hours(1.5mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"398",9752003,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 100micrograms/24hrs (3.0mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"399",9758001,"GPRD_product_code","ESTRADERM MX patch 25micrograms/24 hours (0.75mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"400",9758002,"GPRD_product_code","ESTRADERM MX patch 50micrograms/24 hours(1.5mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"401",9758003,"GPRD_product_code","ESTRADERM MX patch 100micrograms/24hrs (3.0mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"402",9916001,"GPRD_product_code","ESTRADIOL + NORETHISTERONE ACETATE - TWICE WEEKLY patch (50mcg + 170mcg)/24 hr","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"403",10046001,"GPRD_product_code","ADGYN ESTRO tabs 2mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"404",10196001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 1mg + 5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"405",10208001,"GPRD_product_code","HONVAN tabs 120mg","drug","104 - Bisphosphonates","2014-01-30",NA,8030100,NA
"406",10370001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 75micrograms/24 hours (2.25mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"407",10372001,"GPRD_product_code","ESTRADERM MX patch 75micrograms/24 hours (2.25mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"408",10417001,"GPRD_product_code","ESTRADIOL + NORETHISTERONE ACETATE (continuous combined) tabs 4mg + 1mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"409",10418001,"GPRD_product_code","ESTRADIOL + LEVONORGESTREL - ONCE WEEKLY patch 50micrograms + 10micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"410",10481001,"GPRD_product_code","FOSAMAX ONCE WEEKLY tabs 70mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"411",10499001,"GPRD_product_code","MENORING 50 vaginal ring 50micrograms/24 hours(12.4mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"412",10530001,"GPRD_product_code","NOVOFEM tabs 1mg + (1mg + 1mg)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"413",10599001,"GPRD_product_code","ESTRADIOL HEMIHYDRATE + NORETHISTERONE tabs 1mg + 0.5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"414",10600001,"GPRD_product_code","KLIOVANCE tabs 1mg + 0.5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"415",10621001,"GPRD_product_code","ETHINYLESTRADIOL + GESTODENE tabs 30micrograms + 100micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"416",10622001,"GPRD_product_code","ETHINYLESTRADIOL + GESTODENE tabs 40micrograms + 70micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"417",10624001,"GPRD_product_code","ETHINYLESTRADIOL + NORETHISTERONE tabs 35micrograms + 750micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"418",10637001,"GPRD_product_code","ETHINYLESTRADIOL + GESTODENE tabs 30micrograms + 50micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"419",10639001,"GPRD_product_code","ESTRADIOL tabs 4mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"420",10640001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 1mg + 10mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"421",10641001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 2mg + 10mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"422",10642001,"GPRD_product_code","ESTRADIOL + DYDROGESTERONE tabs 2mg + 20mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"423",10658001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL tabs 30micrograms + 50micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"424",10659001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL tabs 30micrograms + 125micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"425",10660001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL tabs 40micrograms + 75micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"426",10678001,"GPRD_product_code","FEMSEVEN SEQUI patch","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"427",10704001,"GPRD_product_code","NORELGESTROMIN + ETHINYLESTRADIOL patch 150micrograms + 20micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"428",10783001,"GPRD_product_code","NUVELLE TS patch","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"429",10786001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL & PLACEBO tabs 30micrograms + 150micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"430",10787001,"GPRD_product_code","ESTRADIOL & (ESTRADIOL + LEVONORGESTREL) TWICE WEEKLY patch 80mcg/24hrs + (50mcg+20mcg/24hr)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"431",10790001,"GPRD_product_code","DERMESTRIL SEPTEM patch 25micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"432",10790002,"GPRD_product_code","DERMESTRIL SEPTEM patch 50micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"433",10790003,"GPRD_product_code","DERMESTRIL SEPTEM patch 75micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"434",10917001,"GPRD_product_code","DERMESTRIL patch 25micrograms/24 hours (2mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"435",10917002,"GPRD_product_code","DERMESTRIL patch 50micrograms/24 hours (4mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"436",10917003,"GPRD_product_code","DERMESTRIL patch 100micrograms/24 hours (8mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"437",10919001,"GPRD_product_code","MICROGYNON 30 ED tabs","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"438",10978001,"GPRD_product_code","RISEDRONATE SODIUM tabs 35mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"439",11039001,"GPRD_product_code","SOLTAMOX oral soln 10mg/5ml","drug","104 - Bisphosphonates","2014-01-30",NA,6050100,NA
"440",11087001,"GPRD_product_code","ESTRADIOL VALERATE + NORETHISTERONE (continuous combined) tabs 2mg + 0.7mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"441",11110001,"GPRD_product_code","EVOREL CONTI patch (50mcg + 170mcg)/24 hr","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"442",11112001,"GPRD_product_code","EVOREL SEQUI patch","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"443",11112002,"GPRD_product_code","EVOREL SEQUI patch 50mcg/24 hours (3.2mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"444",11164001,"GPRD_product_code","PROGYNOVA TS 50 patch 50mcg/24hours (3.8 mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"445",11171001,"GPRD_product_code","ELLESTE-SOLO MX 40 patch 40micrograms/24 hours (1.25mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"446",11173001,"GPRD_product_code","ELLESTE-SOLO MX 80 patch 80mcg/24 hours (2.5mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"447",11457001,"GPRD_product_code","RALOXIFENE HCl tabs 60mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"448",11668001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 75micrograms/24 hours (2.25mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"449",11668002,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 100mcg/24 hours (3.0mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"450",11670001,"GPRD_product_code","FEMSEVEN 75 patch 75micrograms/24 hours (2.25mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"451",11672001,"GPRD_product_code","FEMSEVEN 100 patch 100mcg/24 hours (3.0mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"452",11679001,"GPRD_product_code","ELLESTE-DUET CONTI tabs 2mg + 1mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"453",11792001,"GPRD_product_code","FEMOSTON CONTI tabs 1mg + 5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"454",12046001,"GPRD_product_code","CONJUGATED OESTROGENS EQUINE + MEDROXYPROGESTERONE ACETATE tabs 625micrograms + 10mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"455",12066001,"GPRD_product_code","TERIPARATIDE inj 750micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,6060100,NA
"456",12067001,"GPRD_product_code","FORSTEO inj 750micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,6060100,NA
"457",12240001,"GPRD_product_code","ETHINYLESTRADIOL tabs 2micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"458",12354001,"GPRD_product_code","IBANDRONIC ACID tabs 50mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"459",12355001,"GPRD_product_code","BONDRONAT FC tab 50mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"460",12393001,"GPRD_product_code","ZOLEDRONIC ACID conc soln inf 4mg/5ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"461",12394001,"GPRD_product_code","ZOMETA conc soln inf 4mg/5ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"462",12449001,"GPRD_product_code","CONJUGATED OESTROGENS EQUINE + MEDROXYPROGESTERONE ACETATE (continuous combined) tabs 300micrograms ","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"463",12450001,"GPRD_product_code","PREMIQUE LOW DOSE tabs 300micrograms + 1.5mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"464",12648001,"GPRD_product_code","ACNOCIN tabs","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"465",12844001,"GPRD_product_code","STRONTIUM RANELATE oral susp granules 2g","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"466",12845001,"GPRD_product_code","PROTELOS oral susp granules 2g","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"467",12848001,"GPRD_product_code","IBANDRONIC ACID conc soln inf 6mg/6ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"468",12849001,"GPRD_product_code","BONDRONAT conc soln inf 6mg/6ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"469",12948001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 25 micrograms/24 hours (0.39mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"470",12949001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 37.5micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"471",12950001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 50 micrograms/24 hours (0.78mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"472",12951001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 75 micrograms/24 hours (1.17mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"473",12952001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY patch 100 micrograms/24 hours (1.56mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"474",12953001,"GPRD_product_code","ESTRADOT patch 25 micrograms/24 hours (0.39mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"475",12954001,"GPRD_product_code","ESTRADOT patch 37.5micrograms/24hours (0.585mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"476",12955001,"GPRD_product_code","ESTRADOT patch 50 micrograms/24 hours (0.78mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"477",12956001,"GPRD_product_code","ESTRADOT patch 75 micrograms/24 hours (1.17mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"478",12957001,"GPRD_product_code","ESTRADOT patch 100 micrograms/24 hours (1.56mg/unit)","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"479",13074001,"GPRD_product_code","DIVA tabs","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"480",13167001,"GPRD_product_code","DROSPIRENONE + ESTRADIOL tabs 2mg + 1mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"481",13168001,"GPRD_product_code","ANGELIQ FC tab","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"482",13400001,"GPRD_product_code","ALENDRONIC ACID (AS SODIUM SALT) + COLECALCIFEROL tabs 70mg + 70micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"483",13401001,"GPRD_product_code","FOSAVANCE tabs","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"484",13437001,"GPRD_product_code","IBANDRONIC ACID tabs 150mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"485",13438001,"GPRD_product_code","BONVIVA FC tab 150mg","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"486",13533001,"GPRD_product_code","CICAFEM tabs","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
"487",13920001,"GPRD_product_code","IBANDRONIC ACID inj soln 3mg/3ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"488",13923001,"GPRD_product_code","BONVIVA inj soln 3mg/3ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"489",13941001,"GPRD_product_code","BEDOL tabs 2mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"490",13949001,"GPRD_product_code","CLINORETTE tabs 2mg","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"491",14023001,"GPRD_product_code","ESTRADIOL transdermal patch 25micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"492",14024001,"GPRD_product_code","ESTRADIOL transdermal patch 50micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"493",14025001,"GPRD_product_code","ESTRADIOL transdermal patch 75micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"494",14026001,"GPRD_product_code","ESTRADIOL transdermal patch 100micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"495",14032001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 25micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"496",14033001,"GPRD_product_code","ESTRADIOL ONCE WEEKLY transdermal patch 50micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"497",14034001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 50micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"498",14035001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 75micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"499",14036001,"GPRD_product_code","ESTRADIOL ONCE WEEKLY transdermal patch 100micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"500",14037001,"GPRD_product_code","ESTRADIOL TWICE WEEKLY transdermal patch 100micrograms/24 hours","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"501",14063001,"GPRD_product_code","ZOLEDRONIC ACID soln for inf 5mg/100ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"502",14064001,"GPRD_product_code","ACLASTA soln for inf 5mg/100ml","drug","104 - Bisphosphonates","2014-01-30",NA,6060200,NA
"503",14135001,"GPRD_product_code","CLAIRETTE 2000/35 tabs","drug","104 - Bisphosphonates","2014-01-30",NA,13060202,NA
"504",14259001,"GPRD_product_code","PARATHYROID HORMONE pwdr/inj.soln 100micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,6060100,NA
"505",14260001,"GPRD_product_code","PREOTACT pwdr/inj.soln 100micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,6060100,NA
"506",14268001,"GPRD_product_code","ETHINYLESTRADIOL caps","drug","104 - Bisphosphonates","2014-01-30",NA,6040101,NA
"507",14652001,"GPRD_product_code","ETHINYLESTRADIOL + LEVONORGESTREL (IPU) tabs 20micrograms + 100micrograms","drug","104 - Bisphosphonates","2014-01-30",NA,7030100,NA
