"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"382",6104009,"GPRD_product_code","LISINOPRIL tabs 20mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"383",6115009,"GPRD_product_code","FOSINOPRIL tabs 10mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"384",6116009,"GPRD_product_code","FOSINOPRIL tabs 20mg [FOCUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"385",6201009,"GPRD_product_code","FOSINOPRIL tabs 10mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"386",6202009,"GPRD_product_code","FOSINOPRIL tabs 20mg [GEN (UK)]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"387",6251001,"GPRD_product_code","CARACE 20 plus tab","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"388",6251002,"GPRD_product_code","CARACE 10 plus tab","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"389",6401001,"GPRD_product_code","COVERSYL tabs 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"390",6401002,"GPRD_product_code","COVERSYL tabs 4mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"391",6402001,"GPRD_product_code","PERINDOPRIL tabs 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"392",6402002,"GPRD_product_code","PERINDOPRIL tabs 4mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"393",6431001,"GPRD_product_code","TRITACE caps 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"394",6431002,"GPRD_product_code","TRITACE caps 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"395",6431003,"GPRD_product_code","TRITACE caps 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"396",6432001,"GPRD_product_code","RAMIPRIL caps 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"397",6432002,"GPRD_product_code","RAMIPRIL caps 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"398",6432003,"GPRD_product_code","RAMIPRIL caps 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"399",6540001,"GPRD_product_code","PRALENAL tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"400",6540002,"GPRD_product_code","PRALENAL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"401",6540003,"GPRD_product_code","PRALENAL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"402",6605009,"GPRD_product_code","RAMIPRIL caps 1.25mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"403",6606009,"GPRD_product_code","RAMIPRIL caps 2.5mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"404",6655009,"GPRD_product_code","RAMIPRIL caps 5mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"405",6656009,"GPRD_product_code","RAMIPRIL caps 10mg [ALMUS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"406",6662009,"GPRD_product_code","RAMIPRIL tabs 2.5mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"407",6663009,"GPRD_product_code","RAMIPRIL tabs 5mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"408",6664009,"GPRD_product_code","RAMIPRIL tabs 10mg [ACTAVIS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"409",6668009,"GPRD_product_code","PERINDOPRIL tabs 2mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"410",6669009,"GPRD_product_code","PERINDOPRIL tabs 4mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"411",6670009,"GPRD_product_code","PERINDOPRIL tabs 8mg [HILLCROSS]","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"412",6862001,"GPRD_product_code","STARIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"413",6862002,"GPRD_product_code","STARIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"414",6863001,"GPRD_product_code","FOSINOPRIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"415",6863002,"GPRD_product_code","FOSINOPRIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"416",6897001,"GPRD_product_code","ACCURETIC tabs 10mg + 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"417",6898001,"GPRD_product_code","QUINAPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"418",7112001,"GPRD_product_code","EDNYT tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"419",7112002,"GPRD_product_code","EDNYT tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"420",7112003,"GPRD_product_code","EDNYT tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"421",7267001,"GPRD_product_code","ACCUPRO tabs 40mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"422",7268001,"GPRD_product_code","QUINAPRIL tabs 40mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"423",8041001,"GPRD_product_code","ENALAPRIL wafer 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"424",8041002,"GPRD_product_code","ENALAPRIL wafer 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"425",8041003,"GPRD_product_code","ENALAPRIL wafer 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"426",8219001,"GPRD_product_code","FELODIPINE + RAMIPRIL mr tab 2.5mg + 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"427",8219002,"GPRD_product_code","FELODIPINE + RAMIPRIL mr tab 5mg + 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"428",8555001,"GPRD_product_code","PERINDOPRIL tabs 8mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"429",8934001,"GPRD_product_code","RAMIPRIL caps 2.5mg + 5mg + 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"430",9182001,"GPRD_product_code","PERDIX tabs 7.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"431",9182002,"GPRD_product_code","PERDIX tabs 15mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"432",9183001,"GPRD_product_code","MOEXIPRIL HCl tabs 7.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"433",9183002,"GPRD_product_code","MOEXIPRIL HCl tabs 15mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"434",9259001,"GPRD_product_code","CAPTO-CO tabs 12.5mg + 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"435",9259002,"GPRD_product_code","CAPTO-CO tabs 25mg+50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"436",9423001,"GPRD_product_code","IMIDAPRIL HCl tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"437",9423002,"GPRD_product_code","IMIDAPRIL HCl tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"438",9423003,"GPRD_product_code","IMIDAPRIL HCl tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"439",9466001,"GPRD_product_code","TANATRIL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"440",9466002,"GPRD_product_code","TANATRIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"441",9466003,"GPRD_product_code","TANATRIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"442",9554001,"GPRD_product_code","RAMIPRIL + FELODIPINE mr tab 2.5mg + 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"443",9554002,"GPRD_product_code","RAMIPRIL + FELODIPINE mr tab 5mg + 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"444",9589001,"GPRD_product_code","HYTENEZE tabs 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"445",9589002,"GPRD_product_code","HYTENEZE tabs 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"446",9589003,"GPRD_product_code","HYTENEZE tabs 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"447",9950001,"GPRD_product_code","CAPTOPRIL tabs 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"448",10456001,"GPRD_product_code","EDNYT tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"449",10575001,"GPRD_product_code","COVERSYL tabs 8mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"450",10694001,"GPRD_product_code","PERINDOPRIL + INDAPAMIDE tabs 4mg + 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"451",10897001,"GPRD_product_code","ECOPACE tabs 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"452",10897002,"GPRD_product_code","ECOPACE tabs 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"453",10897003,"GPRD_product_code","ECOPACE tabs 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"454",10930001,"GPRD_product_code","TENSOPRIL tabs 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"455",10930002,"GPRD_product_code","TENSOPRIL tabs 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"456",10930003,"GPRD_product_code","TENSOPRIL tabs 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"457",10938001,"GPRD_product_code","CO-ZIDOCAPT tabs 25mg + 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"458",10938002,"GPRD_product_code","CO-ZIDOCAPT tabs 12.5mg + 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"459",10941001,"GPRD_product_code","KAPLON tabs 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"460",10941002,"GPRD_product_code","KAPLON tabs 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"461",10941003,"GPRD_product_code","KAPLON tabs 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"462",11044001,"GPRD_product_code","COVERSYL PLUS tabs","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"463",11285001,"GPRD_product_code","TRITACE TITRATION PACK caps 2.5mg + 5mg + 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"464",11491001,"GPRD_product_code","CAPTOMEX tabs 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"465",11491002,"GPRD_product_code","CAPTOMEX tabs 25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"466",11491003,"GPRD_product_code","CAPTOMEX tabs 50mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"467",11538001,"GPRD_product_code","TRIAPIN MITE mr tab 2.5mg + 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"468",11542001,"GPRD_product_code","TRIAPIN mr tab 5mg + 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"469",11558001,"GPRD_product_code","VERAPAMIL HCl + TRANDOLAPRIL mr cap 180mg + 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2060200,NA
"470",11566001,"GPRD_product_code","TRANDOLAPRIL + VERAPAMIL mr cap 2mg + 180mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"471",11574001,"GPRD_product_code","TARKA caps 180mg + 2mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"472",11649001,"GPRD_product_code","INNOVACE MELT wafer 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"473",11650001,"GPRD_product_code","INNOVACE MELT wafer 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"474",11650002,"GPRD_product_code","INNOVACE MELT wafer 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"475",11650003,"GPRD_product_code","INNOVACE MELT wafer 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"476",12093001,"GPRD_product_code","RAMIPRIL tabs 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"477",12094001,"GPRD_product_code","RAMIPRIL tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"478",12095001,"GPRD_product_code","RAMIPRIL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"479",12096001,"GPRD_product_code","RAMIPRIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"480",12097001,"GPRD_product_code","TRITACE tabs 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"481",12098001,"GPRD_product_code","TRITACE tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"482",12099001,"GPRD_product_code","TRITACE tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"483",12100001,"GPRD_product_code","TRITACE tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"484",12187001,"GPRD_product_code","CAPTOPRIL oral liq 3mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,23010000,NA
"485",12297001,"GPRD_product_code","TRITACE tabs 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"486",12298001,"GPRD_product_code","TRITACE tabs 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"487",12299001,"GPRD_product_code","TRITACE tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"488",12300001,"GPRD_product_code","TRITACE tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"489",12377001,"GPRD_product_code","TRANDOLAPRIL caps 4mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"490",12378001,"GPRD_product_code","GOPTEN caps 4mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"491",12483001,"GPRD_product_code","CARALPHA tabs 10mg + 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
"492",12484001,"GPRD_product_code","CARALPHA tabs 20mg + 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"493",12627001,"GPRD_product_code","LOPACE caps 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"494",12628001,"GPRD_product_code","LOPACE caps 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"495",12629001,"GPRD_product_code","LOPACE caps 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"496",12738001,"GPRD_product_code","LISINOPRIL oral soln 5mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,23000000,NA
"497",12773001,"GPRD_product_code","RANACE caps 1.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"498",12774001,"GPRD_product_code","RANACE caps 2.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"499",12775001,"GPRD_product_code","RANACE caps 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"500",12776001,"GPRD_product_code","RANACE caps 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"501",12935001,"GPRD_product_code","CAPTOPRIL oral liq 5mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"502",13101001,"GPRD_product_code","QUINIL tabs 5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"503",13102001,"GPRD_product_code","QUINIL tabs 10mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"504",13103001,"GPRD_product_code","QUINIL tabs 20mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"505",13104001,"GPRD_product_code","QUINIL tabs 40mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"506",13545001,"GPRD_product_code","CAPTOPRIL oral susp 6.25mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"507",13649001,"GPRD_product_code","LISINOPRIL oral susp 7.5mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"508",13861001,"GPRD_product_code","RAMIPRIL oral susp 2.5mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"509",13870001,"GPRD_product_code","PERINDOPRIL oral susp 4mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"510",14248001,"GPRD_product_code","CAPTOPRIL oral liq","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"511",14249001,"GPRD_product_code","CAPTOPRIL caps","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"512",14250001,"GPRD_product_code","CAPTOPRIL oral pwdr","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"513",14463001,"GPRD_product_code","LISINOPRIL oral liq","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"514",14503001,"GPRD_product_code","RAMIPRIL oral susp 10mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"515",14504001,"GPRD_product_code","RAMIPRIL oral liq","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"516",14539001,"GPRD_product_code","CAPTOPRIL oral susp 12.5mg/5ml","drug","101 - ACE inhibitors","2014-01-30",NA,23010000,NA
"517",14573001,"GPRD_product_code","PERINDOPRIL oral liq","drug","101 - ACE inhibitors","2014-01-30",NA,23000000,NA
"518",14821001,"GPRD_product_code","CAPTOPRIL (IPU) tabs 6.25mg","drug","101 - ACE inhibitors","2014-01-30",NA,2050501,NA
"519",14900001,"GPRD_product_code","QUINAPRIL + HYDROCHLOROTHIAZIDE (IPU) tabs 20mg + 12.5mg","drug","101 - ACE inhibitors","2014-01-30",NA,2020100,NA
