"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"451",2875001,"GPRD_product_code","OXPRENOLOL tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"452",2876001,"GPRD_product_code","PROPRANOLOL tabs 10mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"453",2876002,"GPRD_product_code","PROPRANOLOL tabs 40mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"454",2876003,"GPRD_product_code","PROPRANOLOL tabs 80mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"455",2877001,"GPRD_product_code","PROPRANOLOL tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,6020200,NA
"456",2877002,"GPRD_product_code","PROPRANOLOL oral soln 5mg/5ml","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"457",2877003,"GPRD_product_code","PROPRANOLOL oral soln 10mg/5ml","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"458",2894009,"GPRD_product_code","PROPRANOLOL sr cap 160mg [LAGAP]","drug","111 - ACE_inhibitors","2014-01-30",NA,4090300,NA
"459",2894010,"GPRD_product_code","PROPRANOLOL mr cap 80mg [LAGAP]","drug","111 - ACE_inhibitors","2014-01-30",NA,4090300,NA
"460",2895001,"GPRD_product_code","ANGILOL tabs 10mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"461",2895002,"GPRD_product_code","ANGILOL tabs 40mg","drug","111 - ACE_inhibitors","2014-01-30",NA,4070402,NA
"462",2895003,"GPRD_product_code","ANGILOL tabs 80mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"463",2896001,"GPRD_product_code","ANGILOL tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,4070402,NA
"464",2896009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"465",2897001,"GPRD_product_code","BEDRANOL tabs 10mg","drug","111 - ACE_inhibitors","2014-01-30",NA,4070402,NA
"466",2897002,"GPRD_product_code","BEDRANOL tabs 40mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"467",2897003,"GPRD_product_code","BEDRANOL tabs 80mg","drug","111 - ACE_inhibitors","2014-01-30",NA,4070402,NA
"468",2898001,"GPRD_product_code","BEDRANOL tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"469",2899001,"GPRD_product_code","LARACOR tabs 20mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"470",2899002,"GPRD_product_code","LARACOR tabs 40mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"471",2899003,"GPRD_product_code","LARACOR tabs 80mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"472",2900001,"GPRD_product_code","LARACOR tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"473",2901001,"GPRD_product_code","SLOW-PREN tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"474",2913001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4070300,NA
"475",2918001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080200,NA
"476",2918002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080200,NA
"477",2919001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"478",2919002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"479",2966001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4020300,NA
"480",2966002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"481",2966003,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"482",2968001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,9070000,NA
"483",3007001,"GPRD_product_code","ACEBUTOLOL HCl caps 100mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"484",3007002,"GPRD_product_code","ACEBUTOLOL HCl caps 200mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"485",3007003,"GPRD_product_code","ACEBUTOLOL HCl tabs 400mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"486",3009001,"GPRD_product_code","ACEBUTOLOL HCl & HYDROCHLOROTHIAZIDE tabs 200mg + 12.5mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"487",3011001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,11060400,NA
"488",3011002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,2020700,NA
"489",3011003,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"490",3012001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,2020700,NA
"491",3012002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,2020700,NA
"492",3013001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,11060400,NA
"493",3013009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"494",3013010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"495",3013011,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"496",3014001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,2020700,NA
"497",3021009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4070300,NA
"498",3022009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"499",3022010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"500",3028009,"GPRD_product_code","ATENOLOL tabs 25mg [STERWIN]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"501",3028010,"GPRD_product_code","ATENOLOL tabs 50mg [STERWIN]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"502",3028011,"GPRD_product_code","ATENOLOL tabs 100mg [STERWIN]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"503",3059001,"GPRD_product_code","ATENOLOL tabs 100mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"504",3059002,"GPRD_product_code","ATENOLOL tabs 50mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"505",3075009,"GPRD_product_code","ATENOLOL tabs 25mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"506",3075010,"GPRD_product_code","ATENOLOL tabs 50mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"507",3075011,"GPRD_product_code","ATENOLOL tabs 100mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"508",3083009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4020300,NA
"509",3083010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"510",3083011,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"511",3092001,"GPRD_product_code","ATENOLOL inj 5mg/10ml","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"512",3104009,"GPRD_product_code","CO-TENIDONE tabs 50mg+12.5mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"513",3104010,"GPRD_product_code","CO-TENIDONE tabs 100mg+25mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"514",3114001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4070300,NA
"515",3133009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"516",3135009,"GPRD_product_code","PINDOLOL tabs 5mg [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"517",3135010,"GPRD_product_code","PINDOLOL tabs 15mg [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"518",3140001,"GPRD_product_code","TEOPTIC eye drp 1%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"519",3140002,"GPRD_product_code","TEOPTIC eye drp 2% w/v","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"520",3140009,"GPRD_product_code","TIMOLOL eye drp 0.25% [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"521",3140010,"GPRD_product_code","TIMOLOL eye drp 0.5% [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"522",3149007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"523",3150009,"GPRD_product_code","METOPROLOL tabs 50mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"524",3150010,"GPRD_product_code","METOPROLOL tabs 100mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"525",3156009,"GPRD_product_code","PINDOLOL tabs 5mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"526",3156010,"GPRD_product_code","PINDOLOL tabs 15mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"527",3232001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"528",3232002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"529",3259009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,2030203,NA
"530",3266007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"531",3285009,"GPRD_product_code","SOTALOL tabs 80mg [SANDOZ]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"532",3285010,"GPRD_product_code","SOTALOL tabs 160mg [SANDOZ]","drug","111 - ACE_inhibitors","2014-01-30",NA,2030201,NA
"533",3297009,"GPRD_product_code","TIMOLOL eye drp 0.25% [SANDOZ]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"534",3297010,"GPRD_product_code","TIMOLOL eye drp 0.5% [SANDOZ]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"535",3302009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"536",3302010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"537",3302011,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4020300,NA
"538",3316001,"GPRD_product_code","CHLORTALIDONE + ATENOLOL tabs 12.5mg+50mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"539",3316002,"GPRD_product_code","CHLORTALIDONE + ATENOLOL tabs 25mg+100mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"540",3317001,"GPRD_product_code","CHLORTALIDONE + METOPROLOL TARTRATE tabs","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"541",3323009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"542",3351001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"543",3351002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"544",3361009,"GPRD_product_code","TIMOLOL eye drp 0.25% [MARTINDALE]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"545",3361010,"GPRD_product_code","TIMOLOL eye drp 0.5% [MARTINDALE]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"546",3365001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"547",3365002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"548",3365003,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"549",3369001,"GPRD_product_code","CLOPAMIDE + PINDOLOL tabs 5mg + 10mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"550",3396009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"551",3396010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"552",3414001,"GPRD_product_code","CYCLOPENTHIAZIDE + OXPRENOLOL mr tab 0.25mg+160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"553",3428009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"554",3439009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"555",3439010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010100,NA
"556",3439011,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"557",3463009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"558",3463010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4070300,NA
"559",3520007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"560",3536007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"561",3553009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4070300,NA
"562",3553010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4070300,NA
"563",3590001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"564",3590002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"565",3590003,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"566",3591001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"567",3591002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"568",3592001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"569",3592002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080200,NA
"570",3592003,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"571",3613007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"572",3646009,"GPRD_product_code","LEVOBUNOLOL eye drp 0.5% [CUSI]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"573",3650009,"GPRD_product_code","BISOPROLOL tabs 5mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"574",3650010,"GPRD_product_code","BISOPROLOL tabs 10mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"575",3651009,"GPRD_product_code","BISOPROLOL tabs 5mg [APS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"576",3651010,"GPRD_product_code","BISOPROLOL tabs 10mg [APS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"577",3653009,"GPRD_product_code","BISOPROLOL tabs 5mg [ALPHAR/COX]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"578",3653010,"GPRD_product_code","BISOPROLOL tabs 10mg [ALPHAR/COX]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"579",3660009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080200,NA
"580",3662009,"GPRD_product_code","BISOPROLOL tabs 5mg [PLIVA]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"581",3662010,"GPRD_product_code","BISOPROLOL tabs 10mg [PLIVA]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"582",3675009,"GPRD_product_code","BISOPROLOL tabs 5mg [STERWIN]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"583",3675010,"GPRD_product_code","BISOPROLOL tabs 10mg [STERWIN]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"584",3680009,"GPRD_product_code","BISOPROLOL tabs 5mg [KENT]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"585",3680010,"GPRD_product_code","BISOPROLOL tabs 10mg [KENT]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"586",3688009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010100,NA
"587",3688010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,10020200,NA
"588",3688011,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010100,NA
"589",3705009,"GPRD_product_code","BISOPROLOL tabs 5mg [GENUS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"590",3705010,"GPRD_product_code","BISOPROLOL tabs 10mg [GENUS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"591",3707009,"GPRD_product_code","BISOPROLOL tabs 5mg [CP PHARM]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"592",3707010,"GPRD_product_code","BISOPROLOL tabs 10mg [CP PHARM]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"593",3710009,"GPRD_product_code","BISOPROLOL tabs 5mg [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"594",3710010,"GPRD_product_code","BISOPROLOL tabs 10mg [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"595",3715009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"596",3715010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"597",3723009,"GPRD_product_code","BISOPROLOL tabs 5mg [RANBAXY]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"598",3723010,"GPRD_product_code","BISOPROLOL tabs 10mg [RANBAXY]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"599",3731009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"600",3731010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"601",3756009,"GPRD_product_code","BISOPROLOL tabs 5mg [IVAX]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"602",3757009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,10020200,NA
"603",3757010,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"604",3757011,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"605",3761009,"GPRD_product_code","PROPRANOLOL tabs 10mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"606",3761010,"GPRD_product_code","PROPRANOLOL tabs 40mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,4070402,NA
"607",3761011,"GPRD_product_code","PROPRANOLOL tabs 80mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,6020200,NA
"608",3762009,"GPRD_product_code","PROPRANOLOL tabs 160mg [GEN (UK)]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"609",3794009,"GPRD_product_code","BISOPROLOL tabs 10mg [IVAX]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"610",3804007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"611",3839007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"612",3840009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"613",3871009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"614",3872009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"615",3874009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"616",3875009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"617",3880009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"618",3881009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"619",3882009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"620",3898009,"GPRD_product_code","SOTALOL tabs 40mg [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2030201,NA
"621",3903007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"622",3929001,"GPRD_product_code","ATENIXCO tabs 50mg+12.5mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"623",3929002,"GPRD_product_code","ATENIXCO tabs 100mg + 25mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"624",3956001,"GPRD_product_code","MEPRANIX tabs 50mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"625",3956002,"GPRD_product_code","MEPRANIX tabs 100mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"626",3974001,"GPRD_product_code","PROPANIX tabs 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"627",3974002,"GPRD_product_code","PROPANIX sr cap 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,4090300,NA
"628",3981009,"GPRD_product_code","BISOPROLOL tabs 5mg [NICHE]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"629",3982009,"GPRD_product_code","BISOPROLOL tabs 10mg [NICHE]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"630",3995009,"GPRD_product_code","PROPRANOLOL tabs 10mg [IVAX]","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"631",3996009,"GPRD_product_code","PROPRANOLOL tabs 40mg [IVAX]","drug","111 - ACE_inhibitors","2014-01-30",NA,6020200,NA
"632",3997009,"GPRD_product_code","BISOPROLOL tabs 5mg [NEOLAB]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"633",3998009,"GPRD_product_code","BISOPROLOL tabs 10mg [NEOLAB]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"634",4002009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010100,NA
"635",4003009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"636",4004001,"GPRD_product_code","PROPANIX tabs 10mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"637",4004002,"GPRD_product_code","PROPANIX tabs 40mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"638",4004003,"GPRD_product_code","PROPANIX tabs 80mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2030202,NA
"639",4006001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010200,NA
"640",4044001,"GPRD_product_code","BETOPTIC eye drp 0.5%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"641",4044002,"GPRD_product_code","BETOPTIC ophthalmic susp 0.25%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"642",4099001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010300,NA
"643",4100001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4010300,NA
"644",4144009,"GPRD_product_code","PROPRANOLOL SR cap 80mg [HILLCROSS]","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"645",4151009,"GPRD_product_code","LEVOBUNOLOL eye drp 0.5% [IVAX]","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"646",4159001,"GPRD_product_code","METIPRANOLOL eye drp 0.1%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"647",4159002,"GPRD_product_code","METIPRANOLOL eye drp 0.3%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"648",4159003,"GPRD_product_code","METIPRANOLOL eye drp 0.6%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"649",4160001,"GPRD_product_code","GLAULINE eye drp 0.1%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"650",4160002,"GPRD_product_code","GLAULINE eye drp 0.3%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"651",4160003,"GPRD_product_code","GLAULINE eye drp 0.6%","drug","111 - ACE_inhibitors","2014-01-30",NA,11060300,NA
"652",4161007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"653",4173001,"GPRD_product_code","METOPROLOL TARTRATE tabs 50mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"654",4173002,"GPRD_product_code","METOPROLOL TARTRATE tabs 100mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"655",4174001,"GPRD_product_code","METOPROLOL TARTRATE mr tab 200mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"656",4175001,"GPRD_product_code","LOPRESOR inj 1mg/ml","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"657",4189009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,4080100,NA
"658",4192009,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"659",4197001,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"660",4197002,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"661",4197003,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,15010401,NA
"662",4233001,"GPRD_product_code","NADOLOL tabs 40mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
"663",4233002,"GPRD_product_code","NADOLOL tabs 80mg","drug","111 - ACE_inhibitors","2014-01-30",NA,4070402,NA
"664",4234001,"GPRD_product_code","NADOLOL + BENDROFLUMETHIAZIDE tabs 40mg + 5mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"665",4234002,"GPRD_product_code","NADOLOL + BENDROFLUMETHIAZIDE tabs 80mg + 5mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"666",4249007,"GPRD_product_code",NA,"drug","111 - ACE_inhibitors","2014-01-30",NA,0,NA
"667",4304009,"GPRD_product_code","CO-TENIDONE tabs 50mg+12.5mg [CP PHARM]","drug","111 - ACE_inhibitors","2014-01-30",NA,2020100,NA
"668",4337001,"GPRD_product_code","OXPRENOLOL mr tab 160mg","drug","111 - ACE_inhibitors","2014-01-30",NA,2040000,NA
