"","code","coding_system","description","entity","list_name","upload_date"
"540","B34y000","Read","Malignant neoplasm of ectopic site of female breast","diagnostic","122 - Cancer","2014-02-14"
"541","B34yz00","Read","Malignant neoplasm of other site of female breast NOS","diagnostic","122 - Cancer","2014-02-14"
"542","B34z.00","Read","Malignant neoplasm of female breast NOS","diagnostic","122 - Cancer","2014-02-14"
"543","B35..00","Read","Malignant neoplasm of male breast","diagnostic","122 - Cancer","2014-02-14"
"544","B350.00","Read","Malignant neoplasm of nipple and areola of male breast","diagnostic","122 - Cancer","2014-02-14"
"545","B350000","Read","Malignant neoplasm of nipple of male breast","diagnostic","122 - Cancer","2014-02-14"
"546","B350100","Read","Malignant neoplasm of areola of male breast","diagnostic","122 - Cancer","2014-02-14"
"547","B35z.00","Read","Malignant neoplasm of other site of male breast","diagnostic","122 - Cancer","2014-02-14"
"548","B35z000","Read","Malignant neoplasm of ectopic site of male breast","diagnostic","122 - Cancer","2014-02-14"
"549","B35zz00","Read","Malignant neoplasm of male breast NOS","diagnostic","122 - Cancer","2014-02-14"
"550","B3y..00","Read","Malig neop of bone; connective tissue; skin and breast OS","diagnostic","122 - Cancer","2014-02-14"
"551","B3z..00","Read","Malig neop of bone; connective tissue; skin and breast NOS","diagnostic","122 - Cancer","2014-02-14"
"552","B4...00","Read","Malignant neoplasm of genitourinary organ","diagnostic","122 - Cancer","2014-02-14"
"553","B40..00","Read","Malignant neoplasm of uterus; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"554","B41..00","Read","Malignant neoplasm of cervix uteri","diagnostic","122 - Cancer","2014-02-14"
"555","B410.00","Read","Malignant neoplasm of endocervix","diagnostic","122 - Cancer","2014-02-14"
"556","B410000","Read","Malignant neoplasm of endocervical canal","diagnostic","122 - Cancer","2014-02-14"
"557","B410100","Read","Malignant neoplasm of endocervical gland","diagnostic","122 - Cancer","2014-02-14"
"558","B410z00","Read","Malignant neoplasm of endocervix NOS","diagnostic","122 - Cancer","2014-02-14"
"559","B4...11","Read","Carcinoma of genitourinary organ","diagnostic","122 - Cancer","2014-02-14"
"560","B411.00","Read","Malignant neoplasm of exocervix","diagnostic","122 - Cancer","2014-02-14"
"561","B41..11","Read","Cervical carcinoma (uterus)","diagnostic","122 - Cancer","2014-02-14"
"562","B412.00","Read","Malignant neoplasm; overlapping lesion of cervix uteri","diagnostic","122 - Cancer","2014-02-14"
"563","B41y.00","Read","Malignant neoplasm of other site of cervix","diagnostic","122 - Cancer","2014-02-14"
"564","B41y000","Read","Malignant neoplasm of cervical stump","diagnostic","122 - Cancer","2014-02-14"
"565","B41y100","Read","Malignant neoplasm of squamocolumnar junction of cervix","diagnostic","122 - Cancer","2014-02-14"
"566","B41yz00","Read","Malignant neoplasm of other site of cervix NOS","diagnostic","122 - Cancer","2014-02-14"
"567","B41z.00","Read","Malignant neoplasm of cervix uteri NOS","diagnostic","122 - Cancer","2014-02-14"
"568","B42..00","Read","Malignant neoplasm of placenta","diagnostic","122 - Cancer","2014-02-14"
"569","B420.00","Read","Choriocarcinoma","diagnostic","122 - Cancer","2014-02-14"
"570","B43..00","Read","Malignant neoplasm of body of uterus","diagnostic","122 - Cancer","2014-02-14"
"571","B430.00","Read","Malignant neoplasm of corpus uteri; excluding isthmus","diagnostic","122 - Cancer","2014-02-14"
"572","B430000","Read","Malignant neoplasm of cornu of corpus uteri","diagnostic","122 - Cancer","2014-02-14"
"573","B430100","Read","Malignant neoplasm of fundus of corpus uteri","diagnostic","122 - Cancer","2014-02-14"
"574","B430200","Read","Malignant neoplasm of endometrium of corpus uteri","diagnostic","122 - Cancer","2014-02-14"
"575","B430211","Read","Malignant neoplasm of endometrium","diagnostic","122 - Cancer","2014-02-14"
"576","B430300","Read","Malignant neoplasm of myometrium of corpus uteri","diagnostic","122 - Cancer","2014-02-14"
"577","B430z00","Read","Malignant neoplasm of corpus uteri NOS","diagnostic","122 - Cancer","2014-02-14"
"578","B431.00","Read","Malignant neoplasm of isthmus of uterine body","diagnostic","122 - Cancer","2014-02-14"
"579","B431000","Read","Malignant neoplasm of lower uterine segment","diagnostic","122 - Cancer","2014-02-14"
"580","B431z00","Read","Malignant neoplasm of isthmus of uterine body NOS","diagnostic","122 - Cancer","2014-02-14"
"581","B432.00","Read","Malignant neoplasm of overlapping lesion of corpus uteri","diagnostic","122 - Cancer","2014-02-14"
"582","B43y.00","Read","Malignant neoplasm of other site of uterine body","diagnostic","122 - Cancer","2014-02-14"
"583","B43z.00","Read","Malignant neoplasm of body of uterus NOS","diagnostic","122 - Cancer","2014-02-14"
"584","B44..00","Read","Malignant neoplasm of ovary and other uterine adnexa","diagnostic","122 - Cancer","2014-02-14"
"585","B440.00","Read","Malignant neoplasm of ovary","diagnostic","122 - Cancer","2014-02-14"
"586","B440.11","Read","Cancer of ovary","diagnostic","122 - Cancer","2014-02-14"
"587","B441.00","Read","Malignant neoplasm of fallopian tube","diagnostic","122 - Cancer","2014-02-14"
"588","B442.00","Read","Malignant neoplasm of broad ligament","diagnostic","122 - Cancer","2014-02-14"
"589","B443.00","Read","Malignant neoplasm of parametrium","diagnostic","122 - Cancer","2014-02-14"
"590","B44y.00","Read","Malignant neoplasm of other site of uterine adnexa","diagnostic","122 - Cancer","2014-02-14"
"591","B44z.00","Read","Malignant neoplasm of uterine adnexa NOS","diagnostic","122 - Cancer","2014-02-14"
"592","B45..00","Read","Malig neop of other and unspecified female genital organs","diagnostic","122 - Cancer","2014-02-14"
"593","B450.00","Read","Malignant neoplasm of vagina","diagnostic","122 - Cancer","2014-02-14"
"594","B450100","Read","Malignant neoplasm of vaginal vault","diagnostic","122 - Cancer","2014-02-14"
"595","B450z00","Read","Malignant neoplasm of vagina NOS","diagnostic","122 - Cancer","2014-02-14"
"596","B451.00","Read","Malignant neoplasm of labia majora","diagnostic","122 - Cancer","2014-02-14"
"597","B451000","Read","Malignant neoplasm of greater vestibular (Bartholin's) gland","diagnostic","122 - Cancer","2014-02-14"
"598","B451z00","Read","Malignant neoplasm of labia majora NOS","diagnostic","122 - Cancer","2014-02-14"
"599","B452.00","Read","Malignant neoplasm of labia minora","diagnostic","122 - Cancer","2014-02-14"
"600","B453.00","Read","Malignant neoplasm of clitoris","diagnostic","122 - Cancer","2014-02-14"
"601","B454.00","Read","Malignant neoplasm of vulva unspecified","diagnostic","122 - Cancer","2014-02-14"
"602","B454.11","Read","Primary vulval cancer","diagnostic","122 - Cancer","2014-02-14"
"603","B45X.00","Read","Malignant neoplasm/overlapping lesion/feml genital organs","diagnostic","122 - Cancer","2014-02-14"
"604","B45y.00","Read","Malignant neoplasm of other specified female genital organ","diagnostic","122 - Cancer","2014-02-14"
"605","B45y000","Read","Malignant neoplasm of overlapping lesion of vulva","diagnostic","122 - Cancer","2014-02-14"
"606","B45z.00","Read","Malignant neoplasm of female genital organ NOS","diagnostic","122 - Cancer","2014-02-14"
"607","B46..00","Read","Malignant neoplasm of prostate","diagnostic","122 - Cancer","2014-02-14"
"608","B47..00","Read","Malignant neoplasm of testis","diagnostic","122 - Cancer","2014-02-14"
"609","B470.00","Read","Malignant neoplasm of undescended testis","diagnostic","122 - Cancer","2014-02-14"
"610","B470200","Read","Seminoma of undescended testis","diagnostic","122 - Cancer","2014-02-14"
"611","B470300","Read","Teratoma of undescended testis","diagnostic","122 - Cancer","2014-02-14"
"612","B470z00","Read","Malignant neoplasm of undescended testis NOS","diagnostic","122 - Cancer","2014-02-14"
"613","B471.00","Read","Malignant neoplasm of descended testis","diagnostic","122 - Cancer","2014-02-14"
"614","B471000","Read","Seminoma of descended testis","diagnostic","122 - Cancer","2014-02-14"
"615","B471100","Read","Teratoma of descended testis","diagnostic","122 - Cancer","2014-02-14"
"616","B471z00","Read","Malignant neoplasm of descended testis NOS","diagnostic","122 - Cancer","2014-02-14"
"617","B47z.00","Read","Malignant neoplasm of testis NOS","diagnostic","122 - Cancer","2014-02-14"
"618","B47z.11","Read","Seminoma of testis","diagnostic","122 - Cancer","2014-02-14"
"619","B47z.12","Read","Teratoma of testis","diagnostic","122 - Cancer","2014-02-14"
"620","B48..00","Read","Malignant neoplasm of penis and other male genital organs","diagnostic","122 - Cancer","2014-02-14"
"621","B480.00","Read","Malignant neoplasm of prepuce (foreskin)","diagnostic","122 - Cancer","2014-02-14"
"622","B481.00","Read","Malignant neoplasm of glans penis","diagnostic","122 - Cancer","2014-02-14"
"623","B482.00","Read","Malignant neoplasm of body of penis","diagnostic","122 - Cancer","2014-02-14"
"624","B483.00","Read","Malignant neoplasm of penis; part unspecified","diagnostic","122 - Cancer","2014-02-14"
"625","B484.00","Read","Malignant neoplasm of epididymis","diagnostic","122 - Cancer","2014-02-14"
"626","B485.00","Read","Malignant neoplasm of spermatic cord","diagnostic","122 - Cancer","2014-02-14"
"627","B486.00","Read","Malignant neoplasm of scrotum","diagnostic","122 - Cancer","2014-02-14"
"628","B487.00","Read","Malignant neoplasm; overlapping lesion of penis","diagnostic","122 - Cancer","2014-02-14"
"629","B48y.00","Read","Malignant neoplasm of other male genital organ","diagnostic","122 - Cancer","2014-02-14"
"630","B48y000","Read","Malignant neoplasm of seminal vesicle","diagnostic","122 - Cancer","2014-02-14"
"631","B48y100","Read","Malignant neoplasm of tunica vaginalis","diagnostic","122 - Cancer","2014-02-14"
"632","B48y200","Read","Malignant neoplasm; overlapping lesion male genital orgs","diagnostic","122 - Cancer","2014-02-14"
"633","B48yz00","Read","Malignant neoplasm of other male genital organ NOS","diagnostic","122 - Cancer","2014-02-14"
"634","B48z.00","Read","Malignant neoplasm of penis and other male genital organ NOS","diagnostic","122 - Cancer","2014-02-14"
"635","B49..00","Read","Malignant neoplasm of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"636","B490.00","Read","Malignant neoplasm of trigone of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"637","B491.00","Read","Malignant neoplasm of dome of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"638","B492.00","Read","Malignant neoplasm of lateral wall of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"639","B493.00","Read","Malignant neoplasm of anterior wall of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"640","B494.00","Read","Malignant neoplasm of posterior wall of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"641","B495.00","Read","Malignant neoplasm of bladder neck","diagnostic","122 - Cancer","2014-02-14"
"642","B496.00","Read","Malignant neoplasm of ureteric orifice","diagnostic","122 - Cancer","2014-02-14"
"643","B497.00","Read","Malignant neoplasm of urachus","diagnostic","122 - Cancer","2014-02-14"
"644","B49y.00","Read","Malignant neoplasm of other site of urinary bladder","diagnostic","122 - Cancer","2014-02-14"
"645","B49y000","Read","Malignant neoplasm; overlapping lesion of bladder","diagnostic","122 - Cancer","2014-02-14"
"646","B49z.00","Read","Malignant neoplasm of urinary bladder NOS","diagnostic","122 - Cancer","2014-02-14"
"647","B4A..00","Read","Malig neop of kidney and other unspecified urinary organs","diagnostic","122 - Cancer","2014-02-14"
"648","B4A0.00","Read","Malignant neoplasm of kidney parenchyma","diagnostic","122 - Cancer","2014-02-14"
"649","B4A0000","Read","Hypernephroma","diagnostic","122 - Cancer","2014-02-14"
"650","B4A1.00","Read","Malignant neoplasm of renal pelvis","diagnostic","122 - Cancer","2014-02-14"
"651","B4A1000","Read","Malignant neoplasm of renal calyces","diagnostic","122 - Cancer","2014-02-14"
"652","B4A..11","Read","Renal malignant neoplasm","diagnostic","122 - Cancer","2014-02-14"
"653","B4A1100","Read","Malignant neoplasm of ureteropelvic junction","diagnostic","122 - Cancer","2014-02-14"
"654","B4A1z00","Read","Malignant neoplasm of renal pelvis NOS","diagnostic","122 - Cancer","2014-02-14"
"655","B4A2.00","Read","Malignant neoplasm of ureter","diagnostic","122 - Cancer","2014-02-14"
"656","B4A3.00","Read","Malignant neoplasm of urethra","diagnostic","122 - Cancer","2014-02-14"
"657","B4A4.00","Read","Malignant neoplasm of paraurethral glands","diagnostic","122 - Cancer","2014-02-14"
"658","B4Ay.00","Read","Malignant neoplasm of other urinary organs","diagnostic","122 - Cancer","2014-02-14"
"659","B4Ay000","Read","Malignant neoplasm of overlapping lesion of urinary organs","diagnostic","122 - Cancer","2014-02-14"
"660","B4Az.00","Read","Malignant neoplasm of kidney or urinary organs NOS","diagnostic","122 - Cancer","2014-02-14"
"661","B4y..00","Read","Malignant neoplasm of genitourinary organ OS","diagnostic","122 - Cancer","2014-02-14"
"662","B4z..00","Read","Malignant neoplasm of genitourinary organ NOS","diagnostic","122 - Cancer","2014-02-14"
"663","B5...00","Read","Malignant neoplasm of other and unspecified sites","diagnostic","122 - Cancer","2014-02-14"
"664","B50..00","Read","Malignant neoplasm of eye","diagnostic","122 - Cancer","2014-02-14"
"665","B500.00","Read","Malig neop eyeball excl conjunctiva; cornea; retina; choroid","diagnostic","122 - Cancer","2014-02-14"
"666","B500000","Read","Malignant neoplasm of ciliary body","diagnostic","122 - Cancer","2014-02-14"
"667","B500100","Read","Malignant neoplasm of iris","diagnostic","122 - Cancer","2014-02-14"
"668","B500z00","Read","Malignant neoplasm of eyeball NOS","diagnostic","122 - Cancer","2014-02-14"
"669","B501.00","Read","Malignant neoplasm of orbit","diagnostic","122 - Cancer","2014-02-14"
"670","B501000","Read","Malignant neoplasm of connective tissue of orbit","diagnostic","122 - Cancer","2014-02-14"
"671","B501z00","Read","Malignant neoplasm of orbit NOS","diagnostic","122 - Cancer","2014-02-14"
"672","B502.00","Read","Malignant neoplasm of lacrimal gland","diagnostic","122 - Cancer","2014-02-14"
"673","B503.00","Read","Malignant neoplasm of conjunctiva","diagnostic","122 - Cancer","2014-02-14"
"674","B504.00","Read","Malignant neoplasm of cornea","diagnostic","122 - Cancer","2014-02-14"
"675","B505.00","Read","Malignant neoplasm of retina","diagnostic","122 - Cancer","2014-02-14"
"676","B506.00","Read","Malignant neoplasm of choroid","diagnostic","122 - Cancer","2014-02-14"
"677","B507.00","Read","Malignant neoplasm of lacrimal duct","diagnostic","122 - Cancer","2014-02-14"
"678","B507000","Read","Malignant neoplasm of lacrimal sac","diagnostic","122 - Cancer","2014-02-14"
"679","B507100","Read","Malignant neoplasm of nasolacrimal duct","diagnostic","122 - Cancer","2014-02-14"
"680","B508.00","Read","Malignant neoplasm; overlapping lesion of eye and adnexa","diagnostic","122 - Cancer","2014-02-14"
"681","B50y.00","Read","Malignant neoplasm of other specified site of eye","diagnostic","122 - Cancer","2014-02-14"
"682","B50z.00","Read","Malignant neoplasm of eye NOS","diagnostic","122 - Cancer","2014-02-14"
"683","B51..00","Read","Malignant neoplasm of brain","diagnostic","122 - Cancer","2014-02-14"
"684","B510.00","Read","Malignant neoplasm cerebrum (excluding lobes and ventricles)","diagnostic","122 - Cancer","2014-02-14"
"685","B510000","Read","Malignant neoplasm of basal ganglia","diagnostic","122 - Cancer","2014-02-14"
"686","B510100","Read","Malignant neoplasm of cerebral cortex","diagnostic","122 - Cancer","2014-02-14"
"687","B510300","Read","Malignant neoplasm of globus pallidus","diagnostic","122 - Cancer","2014-02-14"
"688","B510400","Read","Malignant neoplasm of hypothalamus","diagnostic","122 - Cancer","2014-02-14"
"689","B510500","Read","Malignant neoplasm of thalamus","diagnostic","122 - Cancer","2014-02-14"
"690","B510z00","Read","Malignant neoplasm of cerebrum NOS","diagnostic","122 - Cancer","2014-02-14"
"691","B5...11","Read","Carcinoma of other and unspecified sites","diagnostic","122 - Cancer","2014-02-14"
"692","B511.00","Read","Malignant neoplasm of frontal lobe","diagnostic","122 - Cancer","2014-02-14"
"693","B51..11","Read","Cerebral tumour - malignant","diagnostic","122 - Cancer","2014-02-14"
"694","B512.00","Read","Malignant neoplasm of temporal lobe","diagnostic","122 - Cancer","2014-02-14"
"695","B512000","Read","Malignant neoplasm of hippocampus","diagnostic","122 - Cancer","2014-02-14"
"696","B512z00","Read","Malignant neoplasm of temporal lobe NOS","diagnostic","122 - Cancer","2014-02-14"
"697","B513.00","Read","Malignant neoplasm of parietal lobe","diagnostic","122 - Cancer","2014-02-14"
"698","B514.00","Read","Malignant neoplasm of occipital lobe","diagnostic","122 - Cancer","2014-02-14"
"699","B515.00","Read","Malignant neoplasm of cerebral ventricles","diagnostic","122 - Cancer","2014-02-14"
"700","B515000","Read","Malignant neoplasm of choroid plexus","diagnostic","122 - Cancer","2014-02-14"
"701","B516.00","Read","Malignant neoplasm of cerebellum","diagnostic","122 - Cancer","2014-02-14"
"702","B517.00","Read","Malignant neoplasm of brain stem","diagnostic","122 - Cancer","2014-02-14"
"703","B517000","Read","Malignant neoplasm of cerebral peduncle","diagnostic","122 - Cancer","2014-02-14"
"704","B517100","Read","Malignant neoplasm of medulla oblongata","diagnostic","122 - Cancer","2014-02-14"
"705","B517200","Read","Malignant neoplasm of midbrain","diagnostic","122 - Cancer","2014-02-14"
"706","B517300","Read","Malignant neoplasm of pons","diagnostic","122 - Cancer","2014-02-14"
"707","B517z00","Read","Malignant neoplasm of brain stem NOS","diagnostic","122 - Cancer","2014-02-14"
"708","B51y.00","Read","Malignant neoplasm of other parts of brain","diagnostic","122 - Cancer","2014-02-14"
"709","B51y000","Read","Malignant neoplasm of corpus callosum","diagnostic","122 - Cancer","2014-02-14"
"710","B51y200","Read","Malignant neoplasm; overlapping lesion of brain","diagnostic","122 - Cancer","2014-02-14"
"711","B51yz00","Read","Malignant neoplasm of other part of brain NOS","diagnostic","122 - Cancer","2014-02-14"
"712","B51z.00","Read","Malignant neoplasm of brain NOS","diagnostic","122 - Cancer","2014-02-14"
"713","B52..00","Read","Malig neop of other and unspecified parts of nervous system","diagnostic","122 - Cancer","2014-02-14"
"714","B520.00","Read","Malignant neoplasm of cranial nerves","diagnostic","122 - Cancer","2014-02-14"
"715","B520000","Read","Malignant neoplasm of olfactory bulb","diagnostic","122 - Cancer","2014-02-14"
"716","B520100","Read","Malignant neoplasm of optic nerve","diagnostic","122 - Cancer","2014-02-14"
"717","B520200","Read","Malignant neoplasm of acoustic nerve","diagnostic","122 - Cancer","2014-02-14"
"718","B520z00","Read","Malignant neoplasm of cranial nerves NOS","diagnostic","122 - Cancer","2014-02-14"
"719","B521.00","Read","Malignant neoplasm of cerebral meninges","diagnostic","122 - Cancer","2014-02-14"
"720","B521z00","Read","Malignant neoplasm of cerebral meninges NOS","diagnostic","122 - Cancer","2014-02-14"
"721","B522.00","Read","Malignant neoplasm of spinal cord","diagnostic","122 - Cancer","2014-02-14"
"722","B523.00","Read","Malignant neoplasm of spinal meninges","diagnostic","122 - Cancer","2014-02-14"
"723","B523z00","Read","Malignant neoplasm of spinal meninges NOS","diagnostic","122 - Cancer","2014-02-14"
"724","B524.00","Read","Malig neopl peripheral nerves and autonomic nervous system","diagnostic","122 - Cancer","2014-02-14"
"725","B524000","Read","Malignant neoplasm of peripheral nerves of head; face & neck","diagnostic","122 - Cancer","2014-02-14"
"726","B524100","Read","Malignant neoplasm of peripheral nerve;upp limb;incl should","diagnostic","122 - Cancer","2014-02-14"
"727","B524200","Read","Malignant neoplasm of peripheral nerve of low limb; incl hip","diagnostic","122 - Cancer","2014-02-14"
"728","B524300","Read","Malignant neoplasm of peripheral nerve of thorax","diagnostic","122 - Cancer","2014-02-14"
"729","B524400","Read","Malignant neoplasm of peripheral nerve of abdomen","diagnostic","122 - Cancer","2014-02-14"
"730","B524500","Read","Malignant neoplasm of peripheral nerve of pelvis","diagnostic","122 - Cancer","2014-02-14"
"731","B524600","Read","Malignant neoplasm;overlap lesion periph nerve & auton ns","diagnostic","122 - Cancer","2014-02-14"
"732","B525.00","Read","Malignant neoplasm of cauda equina","diagnostic","122 - Cancer","2014-02-14"
"733","B52W.00","Read","Malig neopl; overlap lesion brain & other part of CNS","diagnostic","122 - Cancer","2014-02-14"
"734","B52X.00","Read","Malignant neoplasm of meninges; unspecified","diagnostic","122 - Cancer","2014-02-14"
"735","B52y.00","Read","Malignant neoplasm of other specified part of nervous system","diagnostic","122 - Cancer","2014-02-14"
"736","B52z.00","Read","Malignant neoplasm of nervous system NOS","diagnostic","122 - Cancer","2014-02-14"
"737","B53..00","Read","Malignant neoplasm of thyroid gland","diagnostic","122 - Cancer","2014-02-14"
"738","B54..00","Read","Malig neop of other endocrine glands and related structures","diagnostic","122 - Cancer","2014-02-14"
"739","B540.00","Read","Malignant neoplasm of adrenal gland","diagnostic","122 - Cancer","2014-02-14"
"740","B540000","Read","Malignant neoplasm of adrenal cortex","diagnostic","122 - Cancer","2014-02-14"
"741","B540100","Read","Malignant neoplasm of adrenal medulla","diagnostic","122 - Cancer","2014-02-14"
"742","B540.11","Read","Phaeochromocytoma","diagnostic","122 - Cancer","2014-02-14"
"743","B540z00","Read","Malignant neoplasm of adrenal gland NOS","diagnostic","122 - Cancer","2014-02-14"
"744","B541.00","Read","Malignant neoplasm of parathyroid gland","diagnostic","122 - Cancer","2014-02-14"
"745","B542.00","Read","Malignant neoplasm pituitary gland and craniopharyngeal duct","diagnostic","122 - Cancer","2014-02-14"
"746","B542000","Read","Malignant neoplasm of pituitary gland","diagnostic","122 - Cancer","2014-02-14"
"747","B542100","Read","Malignant neoplasm of craniopharyngeal duct","diagnostic","122 - Cancer","2014-02-14"
"748","B542z00","Read","Malig neop pituitary gland or craniopharyngeal duct NOS","diagnostic","122 - Cancer","2014-02-14"
"749","B543.00","Read","Malignant neoplasm of pineal gland","diagnostic","122 - Cancer","2014-02-14"
"750","B544.00","Read","Malignant neoplasm of carotid body","diagnostic","122 - Cancer","2014-02-14"
"751","B545.00","Read","Malignant neoplasm of aortic body and other paraganglia","diagnostic","122 - Cancer","2014-02-14"
"752","B545000","Read","Malignant neoplasm of glomus jugulare","diagnostic","122 - Cancer","2014-02-14"
"753","B545100","Read","Malignant neoplasm of aortic body","diagnostic","122 - Cancer","2014-02-14"
"754","B545200","Read","Malignant neoplasm of coccygeal body","diagnostic","122 - Cancer","2014-02-14"
"755","B545z00","Read","Malignant neoplasm of aortic body or paraganglia NOS","diagnostic","122 - Cancer","2014-02-14"
"756","B546.00","Read","Neuroblastoma","diagnostic","122 - Cancer","2014-02-14"
"757","B54X.00","Read","Malignant neoplasm-pluriglandular involvement;unspecified","diagnostic","122 - Cancer","2014-02-14"
"758","B54y.00","Read","Malignant neoplasm of other specified endocrine gland","diagnostic","122 - Cancer","2014-02-14"
"759","B54z.00","Read","Malig neop of endocrine gland or related structure NOS","diagnostic","122 - Cancer","2014-02-14"
"760","B55..00","Read","Malignant neoplasm of other and ill-defined sites","diagnostic","122 - Cancer","2014-02-14"
"761","B550.00","Read","Malignant neoplasm of head; neck and face","diagnostic","122 - Cancer","2014-02-14"
"762","B550000","Read","Malignant neoplasm of head NOS","diagnostic","122 - Cancer","2014-02-14"
"763","B550100","Read","Malignant neoplasm of cheek NOS","diagnostic","122 - Cancer","2014-02-14"
"764","B550200","Read","Malignant neoplasm of nose NOS","diagnostic","122 - Cancer","2014-02-14"
"765","B550300","Read","Malignant neoplasm of jaw NOS","diagnostic","122 - Cancer","2014-02-14"
"766","B550400","Read","Malignant neoplasm of neck NOS","diagnostic","122 - Cancer","2014-02-14"
"767","B550500","Read","Malignant neoplasm of supraclavicular fossa NOS","diagnostic","122 - Cancer","2014-02-14"
"768","B550z00","Read","Malignant neoplasm of head; neck and face NOS","diagnostic","122 - Cancer","2014-02-14"
"769","B551.00","Read","Malignant neoplasm of thorax","diagnostic","122 - Cancer","2014-02-14"
"770","B551000","Read","Malignant neoplasm of axilla NOS","diagnostic","122 - Cancer","2014-02-14"
"771","B551100","Read","Malignant neoplasm of chest wall NOS","diagnostic","122 - Cancer","2014-02-14"
"772","B551200","Read","Malignant neoplasm of intrathoracic site NOS","diagnostic","122 - Cancer","2014-02-14"
"773","B551z00","Read","Malignant neoplasm of thorax NOS","diagnostic","122 - Cancer","2014-02-14"
"774","B552.00","Read","Malignant neoplasm of abdomen","diagnostic","122 - Cancer","2014-02-14"
"775","B553.00","Read","Malignant neoplasm of pelvis","diagnostic","122 - Cancer","2014-02-14"
"776","B553000","Read","Malignant neoplasm of inguinal region NOS","diagnostic","122 - Cancer","2014-02-14"
"777","B553100","Read","Malignant neoplasm of presacral region","diagnostic","122 - Cancer","2014-02-14"
"778","B553z00","Read","Malignant neoplasm of pelvis NOS","diagnostic","122 - Cancer","2014-02-14"
"779","B554.00","Read","Malignant neoplasm of upper limb NOS","diagnostic","122 - Cancer","2014-02-14"
"780","B555.00","Read","Malignant neoplasm of lower limb NOS","diagnostic","122 - Cancer","2014-02-14"
"781","B55y.00","Read","Malignant neoplasm of other specified sites","diagnostic","122 - Cancer","2014-02-14"
"782","B55y000","Read","Malignant neoplasm of back NOS","diagnostic","122 - Cancer","2014-02-14"
"783","B55y100","Read","Malignant neoplasm of trunk NOS","diagnostic","122 - Cancer","2014-02-14"
"784","B55y200","Read","Malignant neoplasm of flank NOS","diagnostic","122 - Cancer","2014-02-14"
"785","B55yz00","Read","Malignant neoplasm of specified site NOS","diagnostic","122 - Cancer","2014-02-14"
"786","B55z.00","Read","Malignant neoplasm of other and ill defined site NOS","diagnostic","122 - Cancer","2014-02-14"
"787","B56..00","Read","Secondary and unspecified malignant neoplasm of lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"788","B560.00","Read","Secondary and unspec malig neop lymph nodes head/face/neck","diagnostic","122 - Cancer","2014-02-14"
"789","B560000","Read","Secondary and unspec malig neop of superficial parotid LN","diagnostic","122 - Cancer","2014-02-14"
"790","B560100","Read","Secondary and unspec malignant neoplasm mastoid lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"791","B560200","Read","Secondary and unspec malig neop superficial cervical LN","diagnostic","122 - Cancer","2014-02-14"
"792","B560300","Read","Secondary and unspec malignant neoplasm occipital lymph node","diagnostic","122 - Cancer","2014-02-14"
"793","B560400","Read","Secondary and unspec malig neop deep parotid lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"794","B560500","Read","Secondary and unspec malig neop submandibular lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"795","B560600","Read","Secondary and unspec malig neop of facial lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"796","B560700","Read","Secondary and unspec malig neop submental lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"797","B560800","Read","Secondary and unspec malig neop anterior cervical LN","diagnostic","122 - Cancer","2014-02-14"
"798","B560900","Read","Secondary and unspec malig neop deep cervical LN","diagnostic","122 - Cancer","2014-02-14"
"799","B560z00","Read","Secondary unspec malig neop lymph nodes head/face/neck NOS","diagnostic","122 - Cancer","2014-02-14"
"800","B561.00","Read","Secondary and unspec malig neop intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"801","B561000","Read","Secondary and unspec malig neop internal mammary lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"802","B56..11","Read","Lymph node metastases","diagnostic","122 - Cancer","2014-02-14"
"803","B561200","Read","Secondary and unspec malig neop diaphragmatic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"804","B561300","Read","Secondary and unspec malig neop ant mediastinal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"805","B561400","Read","Secondary and unspec malig neop post mediastinal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"806","B561500","Read","Secondary and unspec malig neop paratracheal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"807","B561600","Read","Secondary and unspec malig neop superfic tracheobronchial LN","diagnostic","122 - Cancer","2014-02-14"
"808","B561700","Read","Secondary and unspec malig neop inferior tracheobronchial LN","diagnostic","122 - Cancer","2014-02-14"
"809","B561800","Read","Secondary and unspec malig neop bronchopulmonary lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"810","B561900","Read","Secondary and unspec malig neop pulmonary lymph nodes","diagnostic","122 - Cancer","2014-02-14"
