"","code","coding_system","description","entity","list_name","upload_date"
"435","3716002","Multilex","gliclazide modified release tablet 30mg","drug","176 - res22: diabetes_meds","2015-03-04"
"436","3716007","Multilex","INSULIN ISOPHANE (NPH) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"437","3717001","Multilex","glipizide tablets 2.5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"438","3717002","Multilex","glipizide tablets 5mg","drug","176 - res22: diabetes_meds","2015-03-04"
"439","3717007","Multilex","INSULIN ISOPHANE 70%/NEUTRAL 30% 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"440","3718001","Multilex","MINODIAB tablets 2.5mg [PHARMACIA]","drug","176 - res22: diabetes_meds","2015-03-04"
"441","3719001","Multilex","gliquidone tablets 30mg","drug","176 - res22: diabetes_meds","2015-03-04"
"442","3735001","Multilex","glymidine sodium tablets 500mg","drug","176 - res22: diabetes_meds","2015-03-04"
"443","3746002","Multilex","guar gum sachets 5g/sachet","drug","176 - res22: diabetes_meds","2015-03-04"
"444","3746003","Multilex","guar gum granules 90%","drug","176 - res22: diabetes_meds","2015-03-04"
"445","3747001","Multilex","GUARINA sachets [NORGINE]","drug","176 - res22: diabetes_meds","2015-03-04"
"446","3888009","Multilex","METFORMIN tablets 500mg [M&A PHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"447","3923007","Multilex","INSULIN BOVINE PROTAMINE ZINC 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"448","3934001","Multilex","insulin soluble bovine injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"449","3935007","Multilex","INSULIN SEMITARD 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"450","3937001","Multilex","insulin biphasic injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"451","3938001","Multilex","insulin zinc mixed bovine vial injection suspension 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"452","3939001","Multilex","insulin zinc suspension mixed human pyr injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"453","3941001","Multilex","insulin zinc suspension crystalline human pyr - long acting injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"454","3942001","Multilex","insulin zinc suspension crystalline human prb - intermediate acting injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"455","3943001","Multilex","insulin isophane bovine injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"456","3944001","Multilex","insulin isophane porcine injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"457","3946002","Multilex","insulin biphasic isophane porcine injection 30:70; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"458","3948001","Multilex","insulin protamine zinc bovine vial injection suspension 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"459","3949001","Multilex","neutral insulin bovine injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"460","3950001","Multilex","VELOSULIN CARTRIDGE injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"461","3951001","Multilex","NOVOPEN injection device 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"462","3952001","Multilex","PENJECT injection device 100 units/ml [HYPOGUARD]","drug","176 - res22: diabetes_meds","2015-03-04"
"463","3953001","Multilex","insulin zinc lente bovine vial injection suspension 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"464","3953007","Multilex","INSULIN HUMULIN M4 CARTRIDGE 100 I/U","drug","176 - res22: diabetes_meds","2015-03-04"
"465","3954001","Multilex","isophane insulin injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"466","3955007","Multilex","INSULIN BP 100 I/U","drug","176 - res22: diabetes_meds","2015-03-04"
"467","408001","Multilex","GLIBENESE tablets 5mg [PFIZER]","drug","176 - res22: diabetes_meds","2015-03-04"
"468","409001","Multilex","GLUCOPHAGE tablets 500mg [MERCK SER]","drug","176 - res22: diabetes_meds","2015-03-04"
"469","409002","Multilex","GLUCOPHAGE tablets 850mg [MERCK SER]","drug","176 - res22: diabetes_meds","2015-03-04"
"470","410001","Multilex","GLURENORM tablets 30mg [SANOFI S]","drug","176 - res22: diabetes_meds","2015-03-04"
"471","4101009","Multilex","GLICLAZIDE tablets 80mg [NEOLAB]","drug","176 - res22: diabetes_meds","2015-03-04"
"472","411001","Multilex","GLUTRIL tablets 25mg [ROCHE]","drug","176 - res22: diabetes_meds","2015-03-04"
"473","4119001","Multilex","ORABET tablets 500mg [LAGAP]","drug","176 - res22: diabetes_meds","2015-03-04"
"474","4153007","Multilex","INSULIN LENTARD INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"475","417009","Multilex","GLIBENCLAMIDE tablets 5mg [WOCKHARDT]","drug","176 - res22: diabetes_meds","2015-03-04"
"476","417010","Multilex","GLIBENCLAMIDE tablets 2.5mg [WOCKHARDT]","drug","176 - res22: diabetes_meds","2015-03-04"
"477","419009","Multilex","GLIBENCLAMIDE tablets 5mg [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"478","419010","Multilex","GLIBENCLAMIDE tablets 2.5mg [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"479","4325007","Multilex","TOLBUTAMIDE 250 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"480","4327007","Multilex","TOLBUTAMIDE 1 GM TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"481","442001","Multilex","ACTRAPID injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"482","443001","Multilex","MONOTARD injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"483","445001","Multilex","HUMULIN I injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"484","446001","Multilex","HUMULIN S injection 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"485","!4475601","Multilex","METFORMIN","drug","176 - res22: diabetes_meds","2015-03-04"
"486","466001","Multilex","INITARD 50/50 injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"487","467001","Multilex","PORK INSULATARD VIAL injection suspension 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"488","4727007","Multilex","METFORMIN 250 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"489","4728007","Multilex","METFORMIN HCl 850 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"490","4729007","Multilex","METFORMIN 800 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"491","4831007","Multilex","INSULIN SEMITARD 40 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"492","4834007","Multilex","INSULIN MIXTARD 30/70 40 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"493","4835007","Multilex","INSULIN NEULENTE (ZINC SUSP)(PURIFIED) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"494","4836007","Multilex","INSULIN NEUPHANE (ISOPHANE)(PURIFIED) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"495","4837007","Multilex","INSULIN NOVO ACTRAPID MC 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"496","4841007","Multilex","INSULIN HUMAN ACTRAPID (NEUTRAL) 40 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"497","4849001","Multilex","tolazamide tablets 100mg","drug","176 - res22: diabetes_meds","2015-03-04"
"498","4849002","Multilex","tolazamide tablets 250mg","drug","176 - res22: diabetes_meds","2015-03-04"
"499","4850001","Multilex","TOLANASE tablets 100mg [PHARMACIA]","drug","176 - res22: diabetes_meds","2015-03-04"
"500","4850002","Multilex","TOLANASE tablets 250mg [PHARMACIA]","drug","176 - res22: diabetes_meds","2015-03-04"
"501","485009","Multilex","METFORMIN tablets 500mg [ACTAVIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"502","485010","Multilex","METFORMIN tablets 850mg [ACTAVIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"503","4851001","Multilex","tolbutamide injection 50mg/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"504","486009","Multilex","METFORMIN tablets 500mg [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"505","486010","Multilex","METFORMIN tablets 850mg [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"506","5051001","Multilex","insulin soluble porcine injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"507","519001","Multilex","LENTARD MC injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"508","5522007","Multilex","INSULIN HYPURIN SOLUBLE 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"509","5563001","Multilex","PENMIX 50/50 PENFILL injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"510","5586001","Multilex","PENMIX 40/60 PENFILL injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"511","5628007","Multilex","TOLBUTAMIDE 100 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"512","5662001","Multilex","PENMIX 30/70 injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"513","5671001","Multilex","PENMIX 20/80 PENFILL PENFILL [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"514","5677001","Multilex","insulin isophane human crb injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"515","5680001","Multilex","PENMIX 10/90 PENFILL PENFILL [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"516","5701001","Multilex","PUR-IN MIX 25/75 injection [CP PHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"517","5702001","Multilex","PUR-IN MIX 15/85 injection [CP PHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"518","5707001","Multilex","PUR-IN NEUTRAL injection 100 units/ml [CP PHARM]","drug","176 - res22: diabetes_meds","2015-03-04"
"519","5764007","Multilex","METFORMIN HCl 500 MG TAB","drug","176 - res22: diabetes_meds","2015-03-04"
"520","5797007","Multilex","INSULIN NEUSULIN (NEUTRAL)(PURIFIED) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"521","5798007","Multilex","INSULIN NOVO MONOTARD MC 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"522","580001","Multilex","MINODIAB tablets 5mg [PHARMACIA]","drug","176 - res22: diabetes_meds","2015-03-04"
"523","584001","Multilex","PORK MIXTARD 30 VIAL injection suspension 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"524","597001","Multilex","NOVORAPID VIAL injection solution 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"525","598001","Multilex","MONOTARD MC injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"526","608005","Multilex","u100 single use insulin syringe with 12mm needle(26G) 0.3ml","drug","176 - res22: diabetes_meds","2015-03-04"
"527","6283001","Multilex","syringe for injection 0.5 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"528","6283002","Multilex","syringe for injection 1 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"529","6283003","Multilex","syringe for injection 2 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"530","6284001","Multilex","syringe for injection pre-set 1 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"531","6285001","Multilex","insulin 0.5 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"532","6285002","Multilex","insulin disposable 0.5 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"533","6285003","Multilex","insulin 1 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"534","6286001","Multilex","insulin disposable 1 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"535","6286002","Multilex","insulin 2 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"536","6286003","Multilex","insulin pre-set 1 ml syringe","drug","176 - res22: diabetes_meds","2015-03-04"
"537","6435009","Multilex","GLIMEPIRIDE tablets 1mg [ACTAVIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"538","650009","Multilex","TOLBUTAMIDE tablets 500mg [ACTAVIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"539","652009","Multilex","TOLBUTAMIDE tablets 500mg [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"540","6532007","Multilex","INSULIN SOLUBLE INJ I/U^2","drug","176 - res22: diabetes_meds","2015-03-04"
"541","6832009","Multilex","METFORMIN oral solution 500mg/5ml [HILLCROSS]","drug","176 - res22: diabetes_meds","2015-03-04"
"542","6860007","Multilex","INSULIN ISOPHANE 100 I/U","drug","176 - res22: diabetes_meds","2015-03-04"
"543","6862007","Multilex","INSULIN ISOPHANE (HUMAN) 100 I/U INJ","drug","176 - res22: diabetes_meds","2015-03-04"
"544","7016009","Multilex","METFORMIN sugar free oral solution 500mg/5ml [ROSEMONT]","drug","176 - res22: diabetes_meds","2015-03-04"
"545","7049005","Multilex","B-D U-100 single use insulin syringe 0.3ml 29g [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"546","7050005","Multilex","B-D U-100 single use insulin syringe 0.3ml 30g [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"547","7051005","Multilex","B-D U-100 single use insulin syringe 0.5ml 29g [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"548","7058005","Multilex","B-D U-100 single use insulin syringe 0.5ml 30g [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"549","7059005","Multilex","B-D U-100 single use insulin syringe 1ml 29g [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"550","7067001","Multilex","PENMIX 30/70 PENFILL injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"551","7074005","Multilex","Monoject U100 single use insulin syringe with 12mm needle(28G) 0.5ml [COVIDIEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"552","7075005","Multilex","Monoject U100 single use insulin syringe with 12mm needle(28G) 1ml [COVIDIEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"553","7090001","Multilex","PENMIX 10/90 pen [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"554","7091001","Multilex","PENMIX 20/80 pen [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"555","7092001","Multilex","PENMIX 40/60 injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"556","7093001","Multilex","PENMIX 50/50 injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"557","7444001","Multilex","LANTUS injection 100 iu/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"558","7623002","Multilex","insulin biphasic isophane human crb injection 25:75; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"559","7623003","Multilex","insulin biphasic isophane human crb injection 50:50; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"560","7676001","Multilex","HUMALOG MIX 50 DISPOSABLE PEN injection suspension 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"561","7761001","Multilex","ACTOS tablets 15mg [TAKEDA]","drug","176 - res22: diabetes_meds","2015-03-04"
"562","7761002","Multilex","ACTOS tablets 30mg [TAKEDA]","drug","176 - res22: diabetes_meds","2015-03-04"
"563","7762001","Multilex","pioglitazone tablets 15mg","drug","176 - res22: diabetes_meds","2015-03-04"
"564","7762002","Multilex","pioglitazone tablets 30mg","drug","176 - res22: diabetes_meds","2015-03-04"
"565","803001","Multilex","RAPITARD MC injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"566","804001","Multilex","RASTINON tablets 500mg [HOECHSTMAR]","drug","176 - res22: diabetes_meds","2015-03-04"
"567","8056005","Multilex","u100 single use insulin syringe with 8mm needle(30G) 0.3ml","drug","176 - res22: diabetes_meds","2015-03-04"
"568","8057005","Multilex","u100 single use insulin syringe with 8mm needle(30G) 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"569","8066005","Multilex","NovoPen injection device [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"570","8075001","Multilex","repaglinide tablets 500 micrograms","drug","176 - res22: diabetes_meds","2015-03-04"
"571","8075002","Multilex","repaglinide tablets 1mg","drug","176 - res22: diabetes_meds","2015-03-04"
"572","8075003","Multilex","repaglinide tablets 2mg","drug","176 - res22: diabetes_meds","2015-03-04"
"573","8076001","Multilex","NOVONORM tablets 500 micrograms [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"574","8076002","Multilex","NOVONORM tablets 1mg [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"575","8076003","Multilex","NOVONORM tablets 2mg [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"576","8222005","Multilex","NovoPen CLASSIC injection device [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"577","8232005","Multilex","NovoPen fun injection device [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"578","8241001","Multilex","insulin glargine injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"579","8298001","Multilex","INSUMAN COMB 25 injection 100 iu/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"580","8299001","Multilex","INSUMAN COMB 50 injection 100 iu/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"581","8358005","Multilex","Humapen injection device [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"582","8387001","Multilex","NOVORAPID NOVOLET injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"583","8440001","Multilex","glibornuride tablets 25mg","drug","176 - res22: diabetes_meds","2015-03-04"
"584","8490001","Multilex","NOVORAPID FLEXPEN injection solution 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"585","8494001","Multilex","INSULATARD FLEXPEN injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"586","!8504024","Multilex","SYRINGE INSULIN U100 S/U+8MM NEEDLE","drug","176 - res22: diabetes_meds","2015-03-04"
"587","!8504025","Multilex","SYRINGE INSULIN U100 S/U+8MM NEEDLE","drug","176 - res22: diabetes_meds","2015-03-04"
"588","!8504807","Multilex","INSULIN PORK ACTRAPID","drug","176 - res22: diabetes_meds","2015-03-04"
"589","!8505221","Multilex","INSULIN HUMALOG MIX 25","drug","176 - res22: diabetes_meds","2015-03-04"
"590","854001","Multilex","SEMI-DAONIL tablets 2.5mg [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"591","855001","Multilex","SEMITARD MC injection 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"592","8592001","Multilex","DIAMICRON MR tablets 30mg [SERVIER]","drug","176 - res22: diabetes_meds","2015-03-04"
"593","8704001","Multilex","INSULATARD NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"594","8705001","Multilex","MIXTARD 10 PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"595","8705002","Multilex","MIXTARD 10 NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"596","8706001","Multilex","MIXTARD 20 PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"597","8706002","Multilex","MIXTARD 20 NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"598","8707001","Multilex","MIXTARD 30 PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"599","8707002","Multilex","MIXTARD 30 NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"600","8707003","Multilex","MIXTARD 30 ge injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"601","8708001","Multilex","MIXTARD 40 PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"602","8708002","Multilex","MIXTARD 40 NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"603","8709001","Multilex","MIXTARD 50 PENFILL 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"604","8709002","Multilex","MIXTARD 50 NOVOLET 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"605","8709003","Multilex","MIXTARD 50 injection 50:50; 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"606","8710001","Multilex","INSUMAN COMB 15 injection 100 iu/ml [AVENTIS]","drug","176 - res22: diabetes_meds","2015-03-04"
"607","8723001","Multilex","HUMAJECT I pen 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"608","8724001","Multilex","HUMAJECT M1 pen 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"609","8724002","Multilex","HUMAJECT M2 pen 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"610","8724003","Multilex","HUMAJECT M3 pen 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"611","8725001","Multilex","HUMAJECT S DISPOSABLE PEN injection solution 100 units/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"612","8726001","Multilex","HUMAJECT M4 pen 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"613","8726002","Multilex","HUMAJECT M5 pen 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"614","8752001","Multilex","DUCLAZIDE tablets 80mg [DUMEX]","drug","176 - res22: diabetes_meds","2015-03-04"
"615","8778001","Multilex","GLUCAMET tablets 500mg [OPUS]","drug","176 - res22: diabetes_meds","2015-03-04"
"616","8778002","Multilex","GLUCAMET tablets 850mg [OPUS]","drug","176 - res22: diabetes_meds","2015-03-04"
"617","8839001","Multilex","insulin zinc suspension mixed porcine injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"618","!9131380","Multilex","SYRINGE INSULIN DISPOSABLE","drug","176 - res22: diabetes_meds","2015-03-04"
"619","9169005","Multilex","Novopen 3 CLASSIC insulin pen 3ml/2-70 units [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"620","9170005","Multilex","Novopen 3 fun - red insulin pen 3ml/2-70 units [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"621","9171005","Multilex","Novopen 3 fun - blue insulin pen 3ml/2-70 units [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"622","9178005","Multilex","Autopen insulin pen 1.5ml/1-16 units [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"623","9179005","Multilex","Autopen insulin pen 1.5ml/2-32 units [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"624","9180005","Multilex","Autopen Classic insulin pen 3ml/2-42 units [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"625","9181005","Multilex","BD Ultra Pen insulin pen 3.0ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"626","9182005","Multilex","BD Ultra Pen insulin pen 1.5ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"627","9301001","Multilex","insulin zinc suspension mixed bovine and porcine injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"628","9302001","Multilex","insulin biphasic isophane human prb injection 10:90; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"629","9302002","Multilex","insulin biphasic isophane human prb injection 20:80; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"630","9302003","Multilex","insulin biphasic isophane human prb injection 30:70; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"631","9308001","Multilex","insulin soluble human pyr injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"632","9309001","Multilex","insulin soluble human emp injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"633","9310001","Multilex","insulin soluble human prb injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"634","9311001","Multilex","insulin isophane human pyr injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"635","9312001","Multilex","insulin isophane human prb injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"636","9313001","Multilex","insulin isophane human emp injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"637","9314001","Multilex","insulin zinc suspension mixed human prb injection 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"638","9315001","Multilex","insulin biphasic isophane human pyr injection 10:90; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"639","9315002","Multilex","insulin biphasic isophane human pyr injection 20:80; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"640","9315003","Multilex","insulin biphasic isophane human pyr injection 30:70; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"641","9316001","Multilex","insulin biphasic isophane human pyr injection 40:60; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"642","9316002","Multilex","insulin biphasic isophane human pyr injection 50:50; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"643","9317001","Multilex","insulin biphasic isophane human prb injection 40:60; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"644","9317002","Multilex","insulin biphasic isophane human prb injection 50:50; 100 units/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"645","9491005","Multilex","Novopen 3 demi insulin pen 3ml/1-35 units [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"646","951007","Multilex","SYRINGE INSULIN (BS1619/1) 2ML","drug","176 - res22: diabetes_meds","2015-03-04"
"647","952007","Multilex","SYRINGE PRE-SET INSULIN FOR BLIND 2ML","drug","176 - res22: diabetes_meds","2015-03-04"
"648","9555005","Multilex","u100 single use insulin syringe with 12mm needle(27G) 0.3ml","drug","176 - res22: diabetes_meds","2015-03-04"
"649","9564005","Multilex","u100 single use insulin syringe with 12mm needle(28G) 0.3ml","drug","176 - res22: diabetes_meds","2015-03-04"
"650","9565005","Multilex","u100 single use insulin syringe with 12mm needle(29G) 0.3ml","drug","176 - res22: diabetes_meds","2015-03-04"
"651","9566005","Multilex","u100 single use insulin syringe with 12mm needle(27G) 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"652","9567005","Multilex","u100 single use insulin syringe with 12mm needle(28G) 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"653","9568005","Multilex","u100 single use insulin syringe with 12mm needle(29G) 0.5ml","drug","176 - res22: diabetes_meds","2015-03-04"
"654","9569005","Multilex","u100 single use insulin syringe with 12mm needle(27G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"655","9570005","Multilex","u100 single use insulin syringe with 12mm needle(28G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"656","9571005","Multilex","u100 single use insulin syringe with 12mm needle(29G) 1ml","drug","176 - res22: diabetes_meds","2015-03-04"
"657","9620001","Multilex","insulin aspart human pyr injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
"658","9725005","Multilex","BD Micro-Fine Plus single use insulin syringe with 8mm needle(30G) 0.3ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"659","9726005","Multilex","BD Micro-Fine Plus single use insulin syringe with 12mm needle(29G) 0.3ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"660","9727005","Multilex","BD Micro-Fine Plus single use insulin syringe with 8mm needle(30G) 0.5ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
