"","code","coding_system","description","entity","list_name","upload_date","BNF_header","BNF_code","drug_substance_name"
"326",7023,"CPRD_product_code","LAMICTAL tabs 100mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"LAMOTRIGINE"
"327",7064,"CPRD_product_code","DEPAKOTE tabs 250mg","drug","64 - epilepsy_drugs","2014-01-27","Antimanic drugs",4020300,"VALPROATE SEMISODIUM"
"328",7073,"CPRD_product_code","TOPIRAMATE tabs 50mg","drug","64 - epilepsy_drugs","2014-01-27","Prophylaxis of migraine",4070402,"TOPIRAMATE"
"329",7108,"CPRD_product_code","TOPIRAMATE tabs 200mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"TOPIRAMATE"
"330",7208,"CPRD_product_code","LYRICA caps 100mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"PREGABALIN"
"331",7209,"CPRD_product_code","LYRICA caps 50mg","drug","64 - epilepsy_drugs","2014-01-27","Neuropathic pain",4070300,"PREGABALIN"
"332",7301,"CPRD_product_code","MIDAZOLAM buccal soln 10mg/ml","drug","64 - epilepsy_drugs","2014-01-27","Unlicensed product",23010000,"MIDAZOLAM HYDROCHLORIDE"
"333",7394,"CPRD_product_code","LYRICA caps 200mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"PREGABALIN"
"334",7498,"CPRD_product_code","EPANUTIN caps 25mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"PHENYTOIN SODIUM"
"335",7538,"CPRD_product_code","GABAPENTIN tabs 800mg","drug","64 - epilepsy_drugs","2014-01-27","Neuropathic pain",4070300,"GABAPENTIN"
"336",7804,"CPRD_product_code","PHENYTOIN SODIUM/ PHENOBARBITONE CAP","drug","64 - epilepsy_drugs","2014-01-27","",0,""
"337",790,"CPRD_product_code","PREGABALIN caps 25mg","drug","64 - epilepsy_drugs","2014-01-27","Neuropathic pain",4070300,"PREGABALIN"
"338",795,"CPRD_product_code","TOPIRAMATE caps 15mg","drug","64 - epilepsy_drugs","2014-01-27","Prophylaxis of migraine",4070402,"TOPIRAMATE"
"339",8029,"CPRD_product_code","RIVOTRIL tabs 2mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"CLONAZEPAM"
"340",816,"CPRD_product_code","CLONAZEPAM inj 1mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"CLONAZEPAM"
"341",819,"CPRD_product_code","PREGABALIN caps 75mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"PREGABALIN"
"342",8452,"CPRD_product_code","PHENYTOIN 150 MG SUS","drug","64 - epilepsy_drugs","2014-01-27","",0,""
"343",8817,"CPRD_product_code","DIAMOX SUSTETS 500mg","drug","64 - epilepsy_drugs","2014-01-27","Carbonic anhydrase inhibitors",2020700,"ACETAZOLAMIDE"
"344",8885,"CPRD_product_code","ORLEPT tabs 500mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"SODIUM VALPROATE"
"345",8971,"CPRD_product_code","DIAMOX 125 MG SYR","drug","64 - epilepsy_drugs","2014-01-27","",0,""
"346",9065,"CPRD_product_code","DIAZEPAM syrp 5mg/5ml","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"DIAZEPAM"
"347",9168,"CPRD_product_code","SOD VALPROATE C/R 200 MG TAB","drug","64 - epilepsy_drugs","2014-01-27","",0,""
"348",9281,"CPRD_product_code","SODIUM VALPROATE + VALPROIC ACID mr tab 200mg","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"VALPROIC ACID"
"349",9430,"CPRD_product_code","DIAZEPAM susp 2.5mg/5ml","drug","64 - epilepsy_drugs","2014-01-27","Control of epilepsy",4080100,"DIAZEPAM"
"350",9678,"CPRD_product_code","PHENYTOIN sf susp 90mg/5ml","drug","64 - epilepsy_drugs","2014-01-27","Neuropathic pain",4070300,"PHENYTOIN"
"351",9759,"CPRD_product_code","DEPAKOTE tabs 500mg","drug","64 - epilepsy_drugs","2014-01-27","Antimanic drugs",4020300,"VALPROATE SEMISODIUM"
"352",9823,"CPRD_product_code","TOPAMAX tabs 25mg","drug","64 - epilepsy_drugs","2014-01-27","Prophylaxis of migraine",4070402,"TOPIRAMATE"
"353",9979,"CPRD_product_code","GABAPENTIN caps & tabs 300mg + 600mg","drug","64 - epilepsy_drugs","2014-01-27","Neuropathic pain",4070300,"GABAPENTIN"
