"","code","coding_system","description","entity","list_name","upload_date"
"553","B323200","Read","Malignant melanoma of eyebrow","diagnostic","136 - cancer","2014-06-24"
"554","B323300","Read","Malignant melanoma of forehead","diagnostic","136 - cancer","2014-06-24"
"555","B323400","Read","Malignant melanoma of external surface of nose","diagnostic","136 - cancer","2014-06-24"
"556","B323500","Read","Malignant melanoma of temple","diagnostic","136 - cancer","2014-06-24"
"557","B323z00","Read","Malignant melanoma of face NOS","diagnostic","136 - cancer","2014-06-24"
"558","B324.00","Read","Malignant melanoma of scalp and neck","diagnostic","136 - cancer","2014-06-24"
"559","B324000","Read","Malignant melanoma of scalp","diagnostic","136 - cancer","2014-06-24"
"560","B324100","Read","Malignant melanoma of neck","diagnostic","136 - cancer","2014-06-24"
"561","B324z00","Read","Malignant melanoma of scalp and neck NOS","diagnostic","136 - cancer","2014-06-24"
"562","B325.00","Read","Malignant melanoma of trunk (excluding scrotum)","diagnostic","136 - cancer","2014-06-24"
"563","B325000","Read","Malignant melanoma of axilla","diagnostic","136 - cancer","2014-06-24"
"564","B325100","Read","Malignant melanoma of breast","diagnostic","136 - cancer","2014-06-24"
"565","B325200","Read","Malignant melanoma of buttock","diagnostic","136 - cancer","2014-06-24"
"566","B325300","Read","Malignant melanoma of groin","diagnostic","136 - cancer","2014-06-24"
"567","B325500","Read","Malignant melanoma of perineum","diagnostic","136 - cancer","2014-06-24"
"568","B325600","Read","Malignant melanoma of umbilicus","diagnostic","136 - cancer","2014-06-24"
"569","B325700","Read","Malignant melanoma of back","diagnostic","136 - cancer","2014-06-24"
"570","B325800","Read","Malignant melanoma of chest wall","diagnostic","136 - cancer","2014-06-24"
"571","B325z00","Read","Malignant melanoma of trunk; excluding scrotum; NOS","diagnostic","136 - cancer","2014-06-24"
"572","B326.00","Read","Malignant melanoma of upper limb and shoulder","diagnostic","136 - cancer","2014-06-24"
"573","B326000","Read","Malignant melanoma of shoulder","diagnostic","136 - cancer","2014-06-24"
"574","B326100","Read","Malignant melanoma of upper arm","diagnostic","136 - cancer","2014-06-24"
"575","B326200","Read","Malignant melanoma of fore-arm","diagnostic","136 - cancer","2014-06-24"
"576","B326300","Read","Malignant melanoma of hand","diagnostic","136 - cancer","2014-06-24"
"577","B326400","Read","Malignant melanoma of finger","diagnostic","136 - cancer","2014-06-24"
"578","B326500","Read","Malignant melanoma of thumb","diagnostic","136 - cancer","2014-06-24"
"579","B326z00","Read","Malignant melanoma of upper limb or shoulder NOS","diagnostic","136 - cancer","2014-06-24"
"580","B327.00","Read","Malignant melanoma of lower limb and hip","diagnostic","136 - cancer","2014-06-24"
"581","B327000","Read","Malignant melanoma of hip","diagnostic","136 - cancer","2014-06-24"
"582","B327100","Read","Malignant melanoma of thigh","diagnostic","136 - cancer","2014-06-24"
"583","B327200","Read","Malignant melanoma of knee","diagnostic","136 - cancer","2014-06-24"
"584","B327300","Read","Malignant melanoma of popliteal fossa area","diagnostic","136 - cancer","2014-06-24"
"585","B327400","Read","Malignant melanoma of lower leg","diagnostic","136 - cancer","2014-06-24"
"586","B327500","Read","Malignant melanoma of ankle","diagnostic","136 - cancer","2014-06-24"
"587","B327600","Read","Malignant melanoma of heel","diagnostic","136 - cancer","2014-06-24"
"588","B327700","Read","Malignant melanoma of foot","diagnostic","136 - cancer","2014-06-24"
"589","B327800","Read","Malignant melanoma of toe","diagnostic","136 - cancer","2014-06-24"
"590","B327900","Read","Malignant melanoma of great toe","diagnostic","136 - cancer","2014-06-24"
"591","B327z00","Read","Malignant melanoma of lower limb or hip NOS","diagnostic","136 - cancer","2014-06-24"
"592","B32y.00","Read","Malignant melanoma of other specified skin site","diagnostic","136 - cancer","2014-06-24"
"593","B32y000","Read","Overlapping malignant melanoma of skin","diagnostic","136 - cancer","2014-06-24"
"594","B32z.00","Read","Malignant melanoma of skin NOS","diagnostic","136 - cancer","2014-06-24"
"595","B33..00","Read","Other malignant neoplasm of skin","diagnostic","136 - cancer","2014-06-24"
"596","B330.00","Read","Malignant neoplasm of skin of lip","diagnostic","136 - cancer","2014-06-24"
"597","B331.00","Read","Malignant neoplasm of eyelid including canthus","diagnostic","136 - cancer","2014-06-24"
"598","B331000","Read","Malignant neoplasm of canthus","diagnostic","136 - cancer","2014-06-24"
"599","B33..11","Read","Basal cell carcinoma","diagnostic","136 - cancer","2014-06-24"
"600","B331100","Read","Malignant neoplasm of upper eyelid","diagnostic","136 - cancer","2014-06-24"
"601","B33..12","Read","Epithelioma","diagnostic","136 - cancer","2014-06-24"
"602","B331200","Read","Malignant neoplasm of lower eyelid","diagnostic","136 - cancer","2014-06-24"
"603","B33..13","Read","Rodent ulcer","diagnostic","136 - cancer","2014-06-24"
"604","B33..14","Read","Malignant neoplasm of sebaceous gland","diagnostic","136 - cancer","2014-06-24"
"605","B33..15","Read","Malignant neoplasm of sweat gland","diagnostic","136 - cancer","2014-06-24"
"606","B33..16","Read","Epithelioma basal cell","diagnostic","136 - cancer","2014-06-24"
"607","B332.00","Read","Malignant neoplasm skin of ear and external auricular canal","diagnostic","136 - cancer","2014-06-24"
"608","B332000","Read","Malignant neoplasm of skin of auricle (ear)","diagnostic","136 - cancer","2014-06-24"
"609","B332100","Read","Malignant neoplasm of skin of external auditory meatus","diagnostic","136 - cancer","2014-06-24"
"610","B332200","Read","Malignant neoplasm of pinna NEC","diagnostic","136 - cancer","2014-06-24"
"611","B332z00","Read","Malig neop skin of ear and external auricular canal NOS","diagnostic","136 - cancer","2014-06-24"
"612","B333.00","Read","Malignant neoplasm skin of other and unspecified parts face","diagnostic","136 - cancer","2014-06-24"
"613","B333000","Read","Malignant neoplasm of skin of cheek; external","diagnostic","136 - cancer","2014-06-24"
"614","B333100","Read","Malignant neoplasm of skin of chin","diagnostic","136 - cancer","2014-06-24"
"615","B333200","Read","Malignant neoplasm of skin of eyebrow","diagnostic","136 - cancer","2014-06-24"
"616","B333300","Read","Malignant neoplasm of skin of forehead","diagnostic","136 - cancer","2014-06-24"
"617","B333400","Read","Malignant neoplasm of skin of nose (external)","diagnostic","136 - cancer","2014-06-24"
"618","B333500","Read","Malignant neoplasm of skin of temple","diagnostic","136 - cancer","2014-06-24"
"619","B333z00","Read","Malignant neoplasm skin other and unspec part of face NOS","diagnostic","136 - cancer","2014-06-24"
"620","B334.00","Read","Malignant neoplasm of scalp and skin of neck","diagnostic","136 - cancer","2014-06-24"
"621","B334000","Read","Malignant neoplasm of scalp","diagnostic","136 - cancer","2014-06-24"
"622","B334100","Read","Malignant neoplasm of skin of neck","diagnostic","136 - cancer","2014-06-24"
"623","B334z00","Read","Malignant neoplasm of scalp or skin of neck NOS","diagnostic","136 - cancer","2014-06-24"
"624","B335.00","Read","Malignant neoplasm of skin of trunk; excluding scrotum","diagnostic","136 - cancer","2014-06-24"
"625","B335000","Read","Malignant neoplasm of skin of axillary fold","diagnostic","136 - cancer","2014-06-24"
"626","B335100","Read","Malignant neoplasm of skin of chest; excluding breast","diagnostic","136 - cancer","2014-06-24"
"627","B335200","Read","Malignant neoplasm of skin of breast","diagnostic","136 - cancer","2014-06-24"
"628","B335300","Read","Malignant neoplasm of skin of abdominal wall","diagnostic","136 - cancer","2014-06-24"
"629","B335400","Read","Malignant neoplasm of skin of umbilicus","diagnostic","136 - cancer","2014-06-24"
"630","B335500","Read","Malignant neoplasm of skin of groin","diagnostic","136 - cancer","2014-06-24"
"631","B335600","Read","Malignant neoplasm of skin of perineum","diagnostic","136 - cancer","2014-06-24"
"632","B335700","Read","Malignant neoplasm of skin of back","diagnostic","136 - cancer","2014-06-24"
"633","B335800","Read","Malignant neoplasm of skin of buttock","diagnostic","136 - cancer","2014-06-24"
"634","B335900","Read","Malignant neoplasm of perianal skin","diagnostic","136 - cancer","2014-06-24"
"635","B335A00","Read","Malignant neoplasm of skin of scapular region","diagnostic","136 - cancer","2014-06-24"
"636","B335z00","Read","Malignant neoplasm of skin of trunk; excluding scrotum; NOS","diagnostic","136 - cancer","2014-06-24"
"637","B336.00","Read","Malignant neoplasm of skin of upper limb and shoulder","diagnostic","136 - cancer","2014-06-24"
"638","B336000","Read","Malignant neoplasm of skin of shoulder","diagnostic","136 - cancer","2014-06-24"
"639","B336100","Read","Malignant neoplasm of skin of upper arm","diagnostic","136 - cancer","2014-06-24"
"640","B336200","Read","Malignant neoplasm of skin of fore-arm","diagnostic","136 - cancer","2014-06-24"
"641","B336300","Read","Malignant neoplasm of skin of hand","diagnostic","136 - cancer","2014-06-24"
"642","B336400","Read","Malignant neoplasm of skin of finger","diagnostic","136 - cancer","2014-06-24"
"643","B336500","Read","Malignant neoplasm of skin of thumb","diagnostic","136 - cancer","2014-06-24"
"644","B336z00","Read","Malignant neoplasm of skin of upper limb or shoulder NOS","diagnostic","136 - cancer","2014-06-24"
"645","B337.00","Read","Malignant neoplasm of skin of lower limb and hip","diagnostic","136 - cancer","2014-06-24"
"646","B337000","Read","Malignant neoplasm of skin of hip","diagnostic","136 - cancer","2014-06-24"
"647","B337100","Read","Malignant neoplasm of skin of thigh","diagnostic","136 - cancer","2014-06-24"
"648","B337200","Read","Malignant neoplasm of skin of knee","diagnostic","136 - cancer","2014-06-24"
"649","B337300","Read","Malignant neoplasm of skin of popliteal fossa area","diagnostic","136 - cancer","2014-06-24"
"650","B337400","Read","Malignant neoplasm of skin of lower leg","diagnostic","136 - cancer","2014-06-24"
"651","B337500","Read","Malignant neoplasm of skin of ankle","diagnostic","136 - cancer","2014-06-24"
"652","B337600","Read","Malignant neoplasm of skin of heel","diagnostic","136 - cancer","2014-06-24"
"653","B337700","Read","Malignant neoplasm of skin of foot","diagnostic","136 - cancer","2014-06-24"
"654","B337800","Read","Malignant neoplasm of skin of toe","diagnostic","136 - cancer","2014-06-24"
"655","B337900","Read","Malignant neoplasm of skin of great toe","diagnostic","136 - cancer","2014-06-24"
"656","B337z00","Read","Malignant neoplasm of skin of lower limb or hip NOS","diagnostic","136 - cancer","2014-06-24"
"657","B339.00","Read","Dermatofibrosarcoma protuberans","diagnostic","136 - cancer","2014-06-24"
"658","B33X.00","Read","Malignant neoplasm overlapping lesion of skin","diagnostic","136 - cancer","2014-06-24"
"659","B33y.00","Read","Malignant neoplasm of other specified skin sites","diagnostic","136 - cancer","2014-06-24"
"660","B33z.00","Read","Malignant neoplasm of skin NOS","diagnostic","136 - cancer","2014-06-24"
"661","B33z000","Read","Kaposi's sarcoma of skin","diagnostic","136 - cancer","2014-06-24"
"662","B33z100","Read","Naevoid basal cell carcinoma syndrome","diagnostic","136 - cancer","2014-06-24"
"663","B33z111","Read","Basal cell naevus syndrome","diagnostic","136 - cancer","2014-06-24"
"664","B34..00","Read","Malignant neoplasm of female breast","diagnostic","136 - cancer","2014-06-24"
"665","B340.00","Read","Malignant neoplasm of nipple and areola of female breast","diagnostic","136 - cancer","2014-06-24"
"666","B340000","Read","Malignant neoplasm of nipple of female breast","diagnostic","136 - cancer","2014-06-24"
"667","B340100","Read","Malignant neoplasm of areola of female breast","diagnostic","136 - cancer","2014-06-24"
"668","B340z00","Read","Malignant neoplasm of nipple or areola of female breast NOS","diagnostic","136 - cancer","2014-06-24"
"669","B341.00","Read","Malignant neoplasm of central part of female breast","diagnostic","136 - cancer","2014-06-24"
"670","B34..11","Read","Ca female breast","diagnostic","136 - cancer","2014-06-24"
"671","B342.00","Read","Malignant neoplasm of upper-inner quadrant of female breast","diagnostic","136 - cancer","2014-06-24"
"672","B343.00","Read","Malignant neoplasm of lower-inner quadrant of female breast","diagnostic","136 - cancer","2014-06-24"
"673","B344.00","Read","Malignant neoplasm of upper-outer quadrant of female breast","diagnostic","136 - cancer","2014-06-24"
"674","B345.00","Read","Malignant neoplasm of lower-outer quadrant of female breast","diagnostic","136 - cancer","2014-06-24"
"675","B346.00","Read","Malignant neoplasm of axillary tail of female breast","diagnostic","136 - cancer","2014-06-24"
"676","B347.00","Read","Malignant neoplasm; overlapping lesion of breast","diagnostic","136 - cancer","2014-06-24"
"677","B34y.00","Read","Malignant neoplasm of other site of female breast","diagnostic","136 - cancer","2014-06-24"
"678","B34y000","Read","Malignant neoplasm of ectopic site of female breast","diagnostic","136 - cancer","2014-06-24"
"679","B34yz00","Read","Malignant neoplasm of other site of female breast NOS","diagnostic","136 - cancer","2014-06-24"
"680","B34z.00","Read","Malignant neoplasm of female breast NOS","diagnostic","136 - cancer","2014-06-24"
"681","B35..00","Read","Malignant neoplasm of male breast","diagnostic","136 - cancer","2014-06-24"
"682","B350.00","Read","Malignant neoplasm of nipple and areola of male breast","diagnostic","136 - cancer","2014-06-24"
"683","B350000","Read","Malignant neoplasm of nipple of male breast","diagnostic","136 - cancer","2014-06-24"
"684","B350100","Read","Malignant neoplasm of areola of male breast","diagnostic","136 - cancer","2014-06-24"
"685","B35z.00","Read","Malignant neoplasm of other site of male breast","diagnostic","136 - cancer","2014-06-24"
"686","B35z000","Read","Malignant neoplasm of ectopic site of male breast","diagnostic","136 - cancer","2014-06-24"
"687","B35zz00","Read","Malignant neoplasm of male breast NOS","diagnostic","136 - cancer","2014-06-24"
"688","B3y..00","Read","Malig neop of bone; connective tissue; skin and breast OS","diagnostic","136 - cancer","2014-06-24"
"689","B3z..00","Read","Malig neop of bone; connective tissue; skin and breast NOS","diagnostic","136 - cancer","2014-06-24"
"690","B4...00","Read","Malignant neoplasm of genitourinary organ","diagnostic","136 - cancer","2014-06-24"
"691","B40..00","Read","Malignant neoplasm of uterus; part unspecified","diagnostic","136 - cancer","2014-06-24"
"692","B41..00","Read","Malignant neoplasm of cervix uteri","diagnostic","136 - cancer","2014-06-24"
"693","B410.00","Read","Malignant neoplasm of endocervix","diagnostic","136 - cancer","2014-06-24"
"694","B410000","Read","Malignant neoplasm of endocervical canal","diagnostic","136 - cancer","2014-06-24"
"695","B410100","Read","Malignant neoplasm of endocervical gland","diagnostic","136 - cancer","2014-06-24"
"696","B410z00","Read","Malignant neoplasm of endocervix NOS","diagnostic","136 - cancer","2014-06-24"
"697","B4...11","Read","Carcinoma of genitourinary organ","diagnostic","136 - cancer","2014-06-24"
"698","B411.00","Read","Malignant neoplasm of exocervix","diagnostic","136 - cancer","2014-06-24"
"699","B41..11","Read","Cervical carcinoma (uterus)","diagnostic","136 - cancer","2014-06-24"
"700","B412.00","Read","Malignant neoplasm; overlapping lesion of cervix uteri","diagnostic","136 - cancer","2014-06-24"
"701","B41y.00","Read","Malignant neoplasm of other site of cervix","diagnostic","136 - cancer","2014-06-24"
"702","B41y000","Read","Malignant neoplasm of cervical stump","diagnostic","136 - cancer","2014-06-24"
"703","B41y100","Read","Malignant neoplasm of squamocolumnar junction of cervix","diagnostic","136 - cancer","2014-06-24"
"704","B41yz00","Read","Malignant neoplasm of other site of cervix NOS","diagnostic","136 - cancer","2014-06-24"
"705","B41z.00","Read","Malignant neoplasm of cervix uteri NOS","diagnostic","136 - cancer","2014-06-24"
"706","B42..00","Read","Malignant neoplasm of placenta","diagnostic","136 - cancer","2014-06-24"
"707","B420.00","Read","Choriocarcinoma","diagnostic","136 - cancer","2014-06-24"
"708","B43..00","Read","Malignant neoplasm of body of uterus","diagnostic","136 - cancer","2014-06-24"
"709","B430.00","Read","Malignant neoplasm of corpus uteri; excluding isthmus","diagnostic","136 - cancer","2014-06-24"
"710","B430000","Read","Malignant neoplasm of cornu of corpus uteri","diagnostic","136 - cancer","2014-06-24"
"711","B430100","Read","Malignant neoplasm of fundus of corpus uteri","diagnostic","136 - cancer","2014-06-24"
"712","B430200","Read","Malignant neoplasm of endometrium of corpus uteri","diagnostic","136 - cancer","2014-06-24"
"713","B430211","Read","Malignant neoplasm of endometrium","diagnostic","136 - cancer","2014-06-24"
"714","B430300","Read","Malignant neoplasm of myometrium of corpus uteri","diagnostic","136 - cancer","2014-06-24"
"715","B430z00","Read","Malignant neoplasm of corpus uteri NOS","diagnostic","136 - cancer","2014-06-24"
"716","B431.00","Read","Malignant neoplasm of isthmus of uterine body","diagnostic","136 - cancer","2014-06-24"
"717","B431000","Read","Malignant neoplasm of lower uterine segment","diagnostic","136 - cancer","2014-06-24"
"718","B431z00","Read","Malignant neoplasm of isthmus of uterine body NOS","diagnostic","136 - cancer","2014-06-24"
"719","B432.00","Read","Malignant neoplasm of overlapping lesion of corpus uteri","diagnostic","136 - cancer","2014-06-24"
"720","B43y.00","Read","Malignant neoplasm of other site of uterine body","diagnostic","136 - cancer","2014-06-24"
"721","B43z.00","Read","Malignant neoplasm of body of uterus NOS","diagnostic","136 - cancer","2014-06-24"
"722","B44..00","Read","Malignant neoplasm of ovary and other uterine adnexa","diagnostic","136 - cancer","2014-06-24"
"723","B440.00","Read","Malignant neoplasm of ovary","diagnostic","136 - cancer","2014-06-24"
"724","B440.11","Read","Cancer of ovary","diagnostic","136 - cancer","2014-06-24"
"725","B441.00","Read","Malignant neoplasm of fallopian tube","diagnostic","136 - cancer","2014-06-24"
"726","B442.00","Read","Malignant neoplasm of broad ligament","diagnostic","136 - cancer","2014-06-24"
"727","B443.00","Read","Malignant neoplasm of parametrium","diagnostic","136 - cancer","2014-06-24"
"728","B44y.00","Read","Malignant neoplasm of other site of uterine adnexa","diagnostic","136 - cancer","2014-06-24"
"729","B44z.00","Read","Malignant neoplasm of uterine adnexa NOS","diagnostic","136 - cancer","2014-06-24"
"730","B45..00","Read","Malig neop of other and unspecified female genital organs","diagnostic","136 - cancer","2014-06-24"
"731","B450.00","Read","Malignant neoplasm of vagina","diagnostic","136 - cancer","2014-06-24"
"732","B450100","Read","Malignant neoplasm of vaginal vault","diagnostic","136 - cancer","2014-06-24"
"733","B450z00","Read","Malignant neoplasm of vagina NOS","diagnostic","136 - cancer","2014-06-24"
"734","B451.00","Read","Malignant neoplasm of labia majora","diagnostic","136 - cancer","2014-06-24"
"735","B451000","Read","Malignant neoplasm of greater vestibular (Bartholin's) gland","diagnostic","136 - cancer","2014-06-24"
"736","B451z00","Read","Malignant neoplasm of labia majora NOS","diagnostic","136 - cancer","2014-06-24"
"737","B452.00","Read","Malignant neoplasm of labia minora","diagnostic","136 - cancer","2014-06-24"
"738","B453.00","Read","Malignant neoplasm of clitoris","diagnostic","136 - cancer","2014-06-24"
"739","B454.00","Read","Malignant neoplasm of vulva unspecified","diagnostic","136 - cancer","2014-06-24"
"740","B454.11","Read","Primary vulval cancer","diagnostic","136 - cancer","2014-06-24"
"741","B45X.00","Read","Malignant neoplasm/overlapping lesion/feml genital organs","diagnostic","136 - cancer","2014-06-24"
"742","B45y.00","Read","Malignant neoplasm of other specified female genital organ","diagnostic","136 - cancer","2014-06-24"
"743","B45y000","Read","Malignant neoplasm of overlapping lesion of vulva","diagnostic","136 - cancer","2014-06-24"
"744","B45z.00","Read","Malignant neoplasm of female genital organ NOS","diagnostic","136 - cancer","2014-06-24"
"745","B46..00","Read","Malignant neoplasm of prostate","diagnostic","136 - cancer","2014-06-24"
"746","B47..00","Read","Malignant neoplasm of testis","diagnostic","136 - cancer","2014-06-24"
"747","B470.00","Read","Malignant neoplasm of undescended testis","diagnostic","136 - cancer","2014-06-24"
"748","B470200","Read","Seminoma of undescended testis","diagnostic","136 - cancer","2014-06-24"
"749","B470300","Read","Teratoma of undescended testis","diagnostic","136 - cancer","2014-06-24"
"750","B470z00","Read","Malignant neoplasm of undescended testis NOS","diagnostic","136 - cancer","2014-06-24"
"751","B471.00","Read","Malignant neoplasm of descended testis","diagnostic","136 - cancer","2014-06-24"
"752","B471000","Read","Seminoma of descended testis","diagnostic","136 - cancer","2014-06-24"
"753","B471100","Read","Teratoma of descended testis","diagnostic","136 - cancer","2014-06-24"
"754","B47z.00","Read","Malignant neoplasm of testis NOS","diagnostic","136 - cancer","2014-06-24"
"755","B47z.11","Read","Seminoma of testis","diagnostic","136 - cancer","2014-06-24"
"756","B47z.12","Read","Teratoma of testis","diagnostic","136 - cancer","2014-06-24"
"757","B48..00","Read","Malignant neoplasm of penis and other male genital organs","diagnostic","136 - cancer","2014-06-24"
"758","B480.00","Read","Malignant neoplasm of prepuce (foreskin)","diagnostic","136 - cancer","2014-06-24"
"759","B481.00","Read","Malignant neoplasm of glans penis","diagnostic","136 - cancer","2014-06-24"
"760","B482.00","Read","Malignant neoplasm of body of penis","diagnostic","136 - cancer","2014-06-24"
"761","B483.00","Read","Malignant neoplasm of penis; part unspecified","diagnostic","136 - cancer","2014-06-24"
"762","B484.00","Read","Malignant neoplasm of epididymis","diagnostic","136 - cancer","2014-06-24"
"763","B485.00","Read","Malignant neoplasm of spermatic cord","diagnostic","136 - cancer","2014-06-24"
"764","B486.00","Read","Malignant neoplasm of scrotum","diagnostic","136 - cancer","2014-06-24"
"765","B487.00","Read","Malignant neoplasm; overlapping lesion of penis","diagnostic","136 - cancer","2014-06-24"
"766","B48y.00","Read","Malignant neoplasm of other male genital organ","diagnostic","136 - cancer","2014-06-24"
"767","B48y000","Read","Malignant neoplasm of seminal vesicle","diagnostic","136 - cancer","2014-06-24"
"768","B48y100","Read","Malignant neoplasm of tunica vaginalis","diagnostic","136 - cancer","2014-06-24"
"769","B48y200","Read","Malignant neoplasm; overlapping lesion male genital orgs","diagnostic","136 - cancer","2014-06-24"
"770","B48yz00","Read","Malignant neoplasm of other male genital organ NOS","diagnostic","136 - cancer","2014-06-24"
"771","B48z.00","Read","Malignant neoplasm of penis and other male genital organ NOS","diagnostic","136 - cancer","2014-06-24"
"772","B49..00","Read","Malignant neoplasm of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"773","B490.00","Read","Malignant neoplasm of trigone of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"774","B491.00","Read","Malignant neoplasm of dome of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"775","B492.00","Read","Malignant neoplasm of lateral wall of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"776","B493.00","Read","Malignant neoplasm of anterior wall of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"777","B494.00","Read","Malignant neoplasm of posterior wall of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"778","B495.00","Read","Malignant neoplasm of bladder neck","diagnostic","136 - cancer","2014-06-24"
"779","B496.00","Read","Malignant neoplasm of ureteric orifice","diagnostic","136 - cancer","2014-06-24"
"780","B497.00","Read","Malignant neoplasm of urachus","diagnostic","136 - cancer","2014-06-24"
"781","B49y.00","Read","Malignant neoplasm of other site of urinary bladder","diagnostic","136 - cancer","2014-06-24"
"782","B49y000","Read","Malignant neoplasm; overlapping lesion of bladder","diagnostic","136 - cancer","2014-06-24"
"783","B49z.00","Read","Malignant neoplasm of urinary bladder NOS","diagnostic","136 - cancer","2014-06-24"
"784","B4A..00","Read","Malig neop of kidney and other unspecified urinary organs","diagnostic","136 - cancer","2014-06-24"
"785","B4A0.00","Read","Malignant neoplasm of kidney parenchyma","diagnostic","136 - cancer","2014-06-24"
"786","B4A0000","Read","Hypernephroma","diagnostic","136 - cancer","2014-06-24"
"787","B4A1.00","Read","Malignant neoplasm of renal pelvis","diagnostic","136 - cancer","2014-06-24"
"788","B4A1000","Read","Malignant neoplasm of renal calyces","diagnostic","136 - cancer","2014-06-24"
"789","B4A..11","Read","Renal malignant neoplasm","diagnostic","136 - cancer","2014-06-24"
"790","B4A1100","Read","Malignant neoplasm of ureteropelvic junction","diagnostic","136 - cancer","2014-06-24"
"791","B4A1z00","Read","Malignant neoplasm of renal pelvis NOS","diagnostic","136 - cancer","2014-06-24"
"792","B4A2.00","Read","Malignant neoplasm of ureter","diagnostic","136 - cancer","2014-06-24"
"793","B4A3.00","Read","Malignant neoplasm of urethra","diagnostic","136 - cancer","2014-06-24"
"794","B4A4.00","Read","Malignant neoplasm of paraurethral glands","diagnostic","136 - cancer","2014-06-24"
"795","B4Ay.00","Read","Malignant neoplasm of other urinary organs","diagnostic","136 - cancer","2014-06-24"
"796","B4Ay000","Read","Malignant neoplasm of overlapping lesion of urinary organs","diagnostic","136 - cancer","2014-06-24"
"797","B4Az.00","Read","Malignant neoplasm of kidney or urinary organs NOS","diagnostic","136 - cancer","2014-06-24"
"798","B4y..00","Read","Malignant neoplasm of genitourinary organ OS","diagnostic","136 - cancer","2014-06-24"
"799","B4z..00","Read","Malignant neoplasm of genitourinary organ NOS","diagnostic","136 - cancer","2014-06-24"
"800","B5...00","Read","Malignant neoplasm of other and unspecified sites","diagnostic","136 - cancer","2014-06-24"
"801","B50..00","Read","Malignant neoplasm of eye","diagnostic","136 - cancer","2014-06-24"
"802","B500.00","Read","Malig neop eyeball excl conjunctiva; cornea; retina; choroid","diagnostic","136 - cancer","2014-06-24"
"803","B500000","Read","Malignant neoplasm of ciliary body","diagnostic","136 - cancer","2014-06-24"
"804","B500100","Read","Malignant neoplasm of iris","diagnostic","136 - cancer","2014-06-24"
"805","B500z00","Read","Malignant neoplasm of eyeball NOS","diagnostic","136 - cancer","2014-06-24"
"806","B501.00","Read","Malignant neoplasm of orbit","diagnostic","136 - cancer","2014-06-24"
"807","B501000","Read","Malignant neoplasm of connective tissue of orbit","diagnostic","136 - cancer","2014-06-24"
"808","B501z00","Read","Malignant neoplasm of orbit NOS","diagnostic","136 - cancer","2014-06-24"
"809","B502.00","Read","Malignant neoplasm of lacrimal gland","diagnostic","136 - cancer","2014-06-24"
"810","B503.00","Read","Malignant neoplasm of conjunctiva","diagnostic","136 - cancer","2014-06-24"
"811","B504.00","Read","Malignant neoplasm of cornea","diagnostic","136 - cancer","2014-06-24"
"812","B505.00","Read","Malignant neoplasm of retina","diagnostic","136 - cancer","2014-06-24"
"813","B506.00","Read","Malignant neoplasm of choroid","diagnostic","136 - cancer","2014-06-24"
"814","B507.00","Read","Malignant neoplasm of lacrimal duct","diagnostic","136 - cancer","2014-06-24"
"815","B507000","Read","Malignant neoplasm of lacrimal sac","diagnostic","136 - cancer","2014-06-24"
"816","B507100","Read","Malignant neoplasm of nasolacrimal duct","diagnostic","136 - cancer","2014-06-24"
"817","B508.00","Read","Malignant neoplasm; overlapping lesion of eye and adnexa","diagnostic","136 - cancer","2014-06-24"
"818","B50y.00","Read","Malignant neoplasm of other specified site of eye","diagnostic","136 - cancer","2014-06-24"
"819","B50z.00","Read","Malignant neoplasm of eye NOS","diagnostic","136 - cancer","2014-06-24"
"820","B51..00","Read","Malignant neoplasm of brain","diagnostic","136 - cancer","2014-06-24"
"821","B510.00","Read","Malignant neoplasm cerebrum (excluding lobes and ventricles)","diagnostic","136 - cancer","2014-06-24"
"822","B510000","Read","Malignant neoplasm of basal ganglia","diagnostic","136 - cancer","2014-06-24"
"823","B510100","Read","Malignant neoplasm of cerebral cortex","diagnostic","136 - cancer","2014-06-24"
"824","B510300","Read","Malignant neoplasm of globus pallidus","diagnostic","136 - cancer","2014-06-24"
"825","B510400","Read","Malignant neoplasm of hypothalamus","diagnostic","136 - cancer","2014-06-24"
"826","B510500","Read","Malignant neoplasm of thalamus","diagnostic","136 - cancer","2014-06-24"
"827","B510z00","Read","Malignant neoplasm of cerebrum NOS","diagnostic","136 - cancer","2014-06-24"
"828","B5...11","Read","Carcinoma of other and unspecified sites","diagnostic","136 - cancer","2014-06-24"
"829","B511.00","Read","Malignant neoplasm of frontal lobe","diagnostic","136 - cancer","2014-06-24"
"830","B51..11","Read","Cerebral tumour - malignant","diagnostic","136 - cancer","2014-06-24"
"831","B512.00","Read","Malignant neoplasm of temporal lobe","diagnostic","136 - cancer","2014-06-24"
"832","B512000","Read","Malignant neoplasm of hippocampus","diagnostic","136 - cancer","2014-06-24"
"833","B512z00","Read","Malignant neoplasm of temporal lobe NOS","diagnostic","136 - cancer","2014-06-24"
"834","B513.00","Read","Malignant neoplasm of parietal lobe","diagnostic","136 - cancer","2014-06-24"
"835","B514.00","Read","Malignant neoplasm of occipital lobe","diagnostic","136 - cancer","2014-06-24"
